internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
161254,Vanessa virginiensis,"Papilio virginiensis Drury, 1773",Papilio,virginiensis,"Drury, 1773",,
163990,Eleocharis palustris,Heliocharis palustris (L.) R. Br.,Heliocharis,palustris,(L.) R. Br.,,
163990,Eleocharis palustris,Scirpus palustris L.,Scirpus,palustris,L.,,
164022,Leersia hexandra,Oryza  australis A.Braun. ex Schweinf.,Oryza ,australis,A.Braun. ex Schweinf.,,
164022,Leersia hexandra,Oryza hexandra (Sw.) Döll,Oryza,hexandra,(Sw.) Döll,,
164022,Leersia hexandra,Leersia mauritanica Salzm. ex Trin.,Leersia,mauritanica,Salzm. ex Trin.,,
164036,Veronica anagallis-aquatica,Veronica anagallis-aquatica ssp. aquatica (Bernh.) Maire,Veronica,anagallis-aquatica,,subspecies,(Bernh.) Maire
164036,Veronica anagallis-aquatica,Veronica catenata Pennell,Veronica,catenata,Pennell,,
164276,Bolboschoenus maritimus,Reigera maritima (L.) Opiz,Reigera,maritima,(L.) Opiz,,
164276,Bolboschoenus maritimus,Schoenoplectus maritimus (L.) Lye,Schoenoplectus,maritimus,(L.) Lye,,
164276,Bolboschoenus maritimus,Scirpus maritimus L.,Scirpus,maritimus,L.,,
164340,Arundo donax,Arundo scriptoria L.,Arundo,scriptoria,L.,,
164340,Arundo donax,Donax sativa (Lam.) C.Presl,Donax,sativa,(Lam.) C.Presl,,
164340,Arundo donax,Donax arundinaceus P. Beauv.,Donax,arundinaceus,P. Beauv.,,
164340,Arundo donax,Aira bengalensis (Retz.) J.F.Gmel.,Aira,bengalensis,(Retz.) J.F.Gmel.,,
164340,Arundo donax,Arundo aegyptiaca E.Vilm.,Arundo,aegyptiaca,E.Vilm.,,
164340,Arundo donax,Arundo bengalensis Retz.,Arundo,bengalensis,Retz.,,
164340,Arundo donax,Arundo bifaria Retz.,Arundo,bifaria,Retz.,,
164340,Arundo donax,Arundo coleotricha (Hack.) Honda,Arundo,coleotricha,(Hack.) Honda,,
164340,Arundo donax,Arundo glauca Bubani,Arundo,glauca,Bubani,,
164340,Arundo donax,"Arundo  hellenica  Danin, Raus & H.Scholz",Arundo ,hellenica ,"Danin, Raus & H.Scholz",,
164340,Arundo donax,Arundo latifolia Salisb.,Arundo,latifolia,Salisb.,,
164340,Arundo donax,Arundo sativa Lam.,Arundo,sativa,Lam.,,
164340,Arundo donax,Arundo scriptoria L.,Arundo,scriptoria,L.,,
164340,Arundo donax,Arundo triflora Roxb.,Arundo,triflora,Roxb.,,
164340,Arundo donax,Arundo versicolor Mill.,Arundo,versicolor,Mill.,,
164340,Arundo donax,Cynodon donax (L.) Raspail,Cynodon,donax,(L.) Raspail,,
164340,Arundo donax,Donax arundinaceus P.Beauv.,Donax,arundinaceus,P.Beauv.,,
164340,Arundo donax,Donax bengalensis (Retz.) P.Beauv.,Donax,bengalensis,(Retz.) P.Beauv.,,
164340,Arundo donax,Donax donax (L.) Asch. & Graebn.,Donax,donax,(L.) Asch. & Graebn. ,,
164340,Arundo donax,Donax sativus C.Presl,Donax,sativus,C.Presl,,
164340,Arundo donax,Donax versicolor (Mill.) P.Beauv.,Donax,versicolor,(Mill.) P.Beauv.,,
164340,Arundo donax,Scolochloa arundinacea (P.Beauv.) Mert. & W.D.J.Koch,Scolochloa,arundinacea,(P.Beauv.) Mert. & W.D.J.Koch,,
164340,Arundo donax,Scolochloa donax (L.) Gaudin,Scolochloa,donax,(L.) Gaudin,,
164340,Arundo donax,Arundo bambusifolia Hook.f.,Arundo,bambusifolia,Hook.f.,,
164347,Epilobium hirsutum,Epilobium tomentosum Vent.,Epilobium,tomentosum,Vent.,,
164411,Persicaria lapathifolia,Polygonum lapathifolium L.,Polygonum,lapathifolium,L.,,
164411,Persicaria lapathifolia,Persicaria lapathifolia (L.) Gray,Persicaria,lapathifolia,(L.) Gray,,
164411,Persicaria lapathifolia,Polygonum nodosum Pers.,Polygonum,nodosum,Pers.,,
164411,Persicaria lapathifolia,Polygonum tomentosum Schrank,Polygonum,tomentosum,Schrank,,
164450,Epilobium parviflorum,Epilobium menthoides Boiss. & Heldr.,Epilobium,menthoides,Boiss. & Heldr.,,
164450,Epilobium parviflorum,Epilobium umbrosum Dumort.,Epilobium,umbrosum,Dumort.,,
169030,Paspalum distichum,Paspalum paspalodes (Michx.) Scribn.,Paspalum,paspalodes,(Michx.) Scribn.,,
175559,Persicaria maculosa,Polygonum persicaria L.,Polygonum,persicaria,L.,,
176097,Vicia sativa,Vicia angustifolia L.,Vicia,angustifolia,L.,,
176097,Vicia sativa,Vicia communis Rouy,Vicia,communis,Rouy,,
176097,Vicia sativa,Vicia bacla Moench,Vicia,bacla,Moench,,
176097,Vicia sativa,Vicia cornigera St.-Amans,Vicia,cornigera,St.-Amans,,
176097,Vicia sativa,Vicia cornigera Chaub.,Vicia,cornigera,Chaub.,,
176097,Vicia sativa,Vicia cosentini Guss.,Vicia,cosentini,Guss.,,
176097,Vicia sativa,Vicia cuneata Gren. & Godr.,Vicia,cuneata,Gren. & Godr.,,
176097,Vicia sativa,Vicia erythosperma Rchb.,Vicia,erythosperma,Rchb.,,
176097,Vicia sativa,Vicia glabra Schleich.,Vicia,glabra,Schleich.,,
176097,Vicia sativa,Vicia intermedia Viv.,Vicia,intermedia,Viv.,,
176097,Vicia sativa,Vicia leucosperma Moench,Vicia,leucosperma,Moench,,
176097,Vicia sativa,Vicia maculata Rouy,Vicia,maculata,Rouy,,
176097,Vicia sativa,Vicia melanosperma Rchb.,Vicia,melanosperma,Rchb.,,
176097,Vicia sativa,Vicia morisiana Boreau,Vicia,morisiana,Boreau,,
176097,Vicia sativa,Vicia nemoralis Ten.,Vicia,nemoralis,Ten.,,
176097,Vicia sativa,Vicia nemoralis Boreau,Vicia,nemoralis,Boreau,,
176097,Vicia sativa,Vicia notota Gilib.,Vicia,notota,Gilib.,,
176097,Vicia sativa,Vicia pallida Baker,Vicia,pallida,Baker,,
176097,Vicia sativa,Vicia pimpinelloides Mauri,Vicia,pimpinelloides,Mauri,,
176097,Vicia sativa,Vicia terana Losa,Vicia,terana,Losa,,
176097,Vicia sativa,Vicia vulgaris Uspensky,Vicia,vulgaris,Uspensky,,
176104,Vicia lutea,Hypechusa lutea (L.) Alef.,Hypechusa,lutea,(L.) Alef.,,
176104,Vicia lutea,Vicia ciliata Schur,Vicia,ciliata,Schur,,
176104,Vicia lutea,Vicia lineata M.Bieb.,Vicia,lineata,M.Bieb.,,
177137,Pteris vittata,Pteris ensifolia Poir.,Pteris,ensifolia,Poir.,,
200642,Osyris lanceolata,Osyris quadripartita Decne.,Osyris,quadripartita,Decne.,,
157694,Scobicia barbifrons,"Xylopertha barbifrons Wollaston, 1864",Xylopertha,barbifrons,"Wollaston, 1864",,
157793,Scobicia ficicola,"Xylopertha ficicola Wollaston, 1865",Xylopertha,ficicola,"Wollaston, 1865",,
157877,Stephanopachys brunneus,"Dinoderus brunneus Wollaston, 1862",Dinoderus,brunneus,"Wollaston, 1862",,
160251,Pontia daplidice,"Papilio daplidice Linnaeus, 1758",Papilio,daplidice,"Linnaeus, 1758",,
161829,Sventenia bupleuroides,Sonchus bupleuroides (Font Quer) N.Kilian & Greuter,Sonchus,bupleuroides,(Font Quer) N.Kilian & Greuter,,
161943,Thesium subsucculentum,Kunkeliella subsucculenta Kämmer,Kunkeliella,subsucculenta,Kämmer,,
161998,Cheirolophus ghomerythus,Centaurea ghomerytha Svent.,Centaurea,ghomerytha,Svent.,,
162074,Hypochaeris oligocephala,Hypochoeris oligocephala (Svent.& Bramw.) Lack [orth. error],Hypochoeris,oligocephala,(Svent.& Bramw.) Lack [orth. error],,
162108,Tanacetum ptarmiciflorum,Gonospermum  ptarmicaeflorum  (Webb) Febles,Gonospermum, ptarmicaeflorum ,(Webb) Febles,,
162063,Limonium arborescens,Statice arborescens Brouss. ex Webb & Berthel.,Statice,arborescens,Brouss. ex Webb & Berthel.,,
162282,Dorycnium spectabile,Lotus  spectabilis  Choisy ex Ser.,Lotus ,spectabilis ,Choisy ex Ser.,,
162332,Teline rosmarinifolia,Cytisus  rosmarinifolius  (Webb & Berthel.) Masf.,Cytisus ,rosmarinifolius, (Webb & Berthel.) Masf.,,
162348,Sideritis discolor,Leucophae discolor (Bolle) Christ,Leucophae,discolor,(Bolle) Christ,,
163984,Juncus articulatus,Juncus lamprocarpus Ehrh.,Juncus,lamprocarpus,Ehrh.,,
164160,Ranunculus penicillatus,Batrachium penicillatum Dumort.,Batrachium,penicillatum,Dumort.,,
164160,Ranunculus penicillatus,Ranunculus aquatilis (Syme) Freyn,Ranunculus,aquatilis,(Syme) Freyn,,
164160,Ranunculus penicillatus,Ranunculus fluitans auct.-non,Ranunculus,fluitans,auct.-non,,
164160,Ranunculus penicillatus,Ranunculus pseudofluitans (Syme) Newbould,Ranunculus,pseudofluitans,(Syme) Newbould,,
164160,Ranunculus penicillatus,Ranunculus calcareus Butcher,Ranunculus,calcareus,Butcher,,
165205,Thesium psilotocladum,Kunkeliella psilotoclada (Svent.) Stearn,Kunkeliella,psilotoclada,(Svent.) Stearn,,
165226,Micromeria leucantha,Satureja  leucantha (Svent. ex P. Pérez) Willemse,Satureja ,leucantha,(Svent. ex P. Pérez) Willemse,,
165263,Limonium perezii,Statice perezii Stapf,Statice,perezii,Stapf,,
172260,Patellifolia webbiana,Beta webbiana Moq.,Beta,webbiana,Moq.,,
172260,Patellifolia webbiana,"Patellaria webbiana (Moq.) A.J. Scott, Ford-Lloyd & J.T. Williams",Patellaria,webbiana,"(Moq.) A.J. Scott, Ford-Lloyd & J.T. Williams",,
172260,Patellifolia webbiana,Beta hastata Link,Beta,hastata,Link,,
172260,Patellifolia webbiana,Beta pumila Link,Beta,pumila,Link,,
173201,Hipparchia tilosi,"Hipparchia wyssii tilosi Manil, 1984",Hipparchia,wyssii tilosi,"Manil, 1984",,
173220,Hipparchia gomera,"Pseudotergumia wyssii gomera Higgins, 1967",Pseudotergumia,wyssii gomera,"Higgins, 1967",,
173222,Cyclyrius webbianus,"Polyommatus webbianus Brullé, 1840",Polyommatus,webbianus,"Brullé, 1840",,
173222,Cyclyrius webbianus,"Leptotes webbianus (Brullé, 1840)",Leptotes,webbianus,"(Brullé, 1840)",,
173223,Gonepteryx cleobule,"Anteos cleobule Hübner, [1831]",Anteos,cleobule,"Hübner, [1831]",,
173232,Pararge xiphioides,"Pararge xiphia xiphioides Staudinger, 1871",Pararge,xiphia xiphioides,"Staudinger, 1871",,
173244,Euchloe grancanariensis,"Euchloe belemia ssp. grancanariensis Acosta, 2008",Euchloe,belemia,,subspecies,"Acosta, 2008"
173266,Euchloe hesperidum,"Euchloe belemia ssp. hesperidum Rothschild, 1913",Euchloe,belemia,,subspecies,"Rothschild, 1913"
173286,Euchloe eversi,"Euchloe belemia ssp. eversi Stamm, 1963",Euchloe,belemia,,subspecies,"Stamm, 1963"
173299,Hipparchia bacchus,"Pseudotergumia wyssii bacchus Higgins, 1967",Pseudotergumia,wyssii bacchus,"Higgins, 1967",,
173304,Hipparchia tamadabae,"Hipparchia wyssi tamadabae Owen & Smith, 1992",Hipparchia,wyssi tamadabae,"Owen & Smith, 1992",,
173308,Hipparchia wyssii,"Satyrus fidia wyssii Christ, 1889",Satyrus,fidia wyssii,"Christ, 1889",,
176028,Habenaria tridactylites,Orchis  tridactylites  (Lindl.) Webb & Berthel.,Orchis ,tridactylites ,(Lindl.) Webb & Berthel.,,
176043,Himantoglossum metlesicsianum,Barlia metlesicsiana Teschner,Barlia,metlesicsiana,Teschner,,
176406,Asparagus plocamoides,Asparagus scoparius ssp. plocamoides (Webb) Bolle,Asparagus,scoparius,,subspecies,(Webb) Bolle
176533,Asparagus arborescens,Asparagus equisetifolius Webb,Asparagus,equisetifolius,Webb,,
176533,Asparagus arborescens,Asparagus retrofractus Webb & Berthel.,Asparagus,retrofractus,Webb & Berthel.,,
177359,Eleusine indica,Cynosurus indicus L.,Cynosurus,indicus,L.,,
180561,Crambe santosii,Crambe gigantea (Ceballos & Ortuño) Bramwell,Crambe,gigantea,(Ceballos & Ortuño) Bramwell,,
195482,Canariothamnus hermosae,Senecio hermosae Pit.,Senecio,hermosae,Pit.,,
195482,Canariothamnus hermosae,Bethencourtia hermosae (Pit.) G. Kunkel,Bethencourtia,hermosae,(Pit.) G. Kunkel,,
195484,Micromeria glomerata,Satureja anagae R.H.Willemse,Satureja,anagae,R.H.Willemse,,
201672,Ephedra altissima,Ephedra altissima Desf. ssp. algerica Stapf,Ephedra,altissima,Desf.,subspecies,Stapf
201672,Ephedra altissima,Ephedra altissima Desf. ssp. mauritanica Stapf,Ephedra,altissima,Desf.,subspecies,Stapf
201672,Ephedra altissima,Ephedra altissima Desf. ssp. scabra Trab.,Ephedra,altissima,Desf.,subspecies,Trab.
201672,Ephedra altissima,Ephedra altissima Desf. ssp. tripolitana Pamp.,Ephedra,altissima,Desf.,subspecies,Pamp.
201672,Ephedra altissima,Ephedra altissima Desf. ssp. nana Ball,Ephedra,altissima,Desf.,subspecies,Ball
201672,Ephedra altissima,Chaetocladus altissima (Desf.) J.Nelson,Chaetocladus,altissima,(Desf.) J.Nelson,,
201672,Ephedra altissima,Ephedra wettsteinii Buxb.,Ephedra,wettsteinii,Buxb.,,
201689,Ephedra fragilis,Ephedra dissoluta Webb & Berthel.,Ephedra,dissoluta,Webb & Berthel.,,
201689,Ephedra fragilis,Ephedra gibraltarica Boiss.,Ephedra,gibraltarica,Boiss.,,
201689,Ephedra fragilis,Ephedra wettsteinii Buxb.,Ephedra,wettsteinii,Buxb.,,
201689,Ephedra fragilis,Ephedra fragilis Desf. subsp. dissoluta (Webb & Berthel.) Trab,Ephedra,fragilis,Desf.,subspecies (plantae),(Webb & Berthel.) Trab
37671,Erica scoparia subsp. platycodon,Erica scoparia L. var. platycodon Webb & Berthel.,Erica,scoparia,L.,variety,Webb & Berthel.
38396,Prunus lusitanica subsp. hixa,Prunus hixa Willd.,Prunus,hixa,Willd.,,
39484,Pieris cheiranthi,"Papilio cheiranthi Hübner, 1808",Papilio,cheiranthi,"Hübner, 1808",,
61596,Sambucus nigra subsp. palmensis,Sambucus palmensis Link,Sambucus,palmensis,Link,,
61657,Echium decaisnei subsp. purpuriense,Echium famarae Lems & Holzapfel.,Echium,famarae,Lems & Holzapfel.,,
13326742,Seladonia concinna,"Halictus concinnus Brullé, 1839",Halictus,concinnus,"Brullé, 1839",,
13490705,Cenchrus ciliaris,Pennisetum ciliare (L.) Link,Pennisetum,ciliare,(L.) Link,,
13507110,Alpinia zerumbet,Costus zerumbet Pers.,Costus,zerumbet,Pers.,,
164079,Cyperus fuscus,Cyperus protractus Delile,Cyperus,protractus,Delile,,
164079,Cyperus fuscus,Cyperus calidus A.Kern.,Cyperus,calidus,A.Kern.,,
164079,Cyperus fuscus,Cyperus ferrugineus Forssk.,Cyperus,ferrugineus,Forssk.,,
164079,Cyperus fuscus,Cyperus virescens Hoffm.,Cyperus,virescens,Hoffm.,,
164274,Fimbristylis ferruginea subsp. sieberiana,Fimbristylis sieberiana Kunth,Fimbristylis,sieberiana,Kunth,,
164138,Ranunculus trichophyllus,Ranunculus peucedanoides Desf.,Ranunculus,peucedanoides,Desf.,,
164138,Ranunculus trichophyllus,Ranunculus capillaceus Thuill.,Ranunculus,capillaceus,Thuill.,,
164530,Veronica anagalloides,Veronica anagallis-aquatica L. ssp. anagalloides (Guss.) Batt.,Veronica,anagallis-aquatica,L.,subspecies,(Guss.) Batt.
164203,Apium graveolens,Sium  graveolens  Vest,Sium ,graveolens ,Vest,,
164203,Apium graveolens,Sium  apium  Roth,Sium ,apium ,Roth,,
164203,Apium graveolens,Seseli  graveolens  Scop.,Seseli ,graveolens, Scop.,,
164203,Apium graveolens,Apium  vulgare  Bubani,Apium ,vulgare ,Bubani,,
164203,Apium graveolens,Selinum  graveolens  Krause,Selinum ,graveolens ,Krause,,
164203,Apium graveolens,Celeria  graveolens  (L.) Britton,Celeria ,graveolens, (L.) Britton,,
164203,Apium graveolens,Carum  graveolens  (L.) Koso-Pol.,Carum ,graveolens ,(L.) Koso-Pol.,,
164203,Apium graveolens,Apium rapaceum  Mill.,Apium,rapaceum ,Mill.,,
164203,Apium graveolens,Apium palustre  Thore,Apium,palustre ,Thore,,
164203,Apium graveolens,Apium  maritimum  Salisb.,Apium ,maritimum ,Salisb.,,
164203,Apium graveolens,Apium  lusitanicum  Mill.,Apium, lusitanicum ,Mill.,,
164203,Apium graveolens,Apium  integrilobum  Hayata,Apium, integrilobum ,Hayata,,
164203,Apium graveolens,Apium graveolens Dumort. var. maritimum,Apium,graveolens,Dumort.,variety,
164203,Apium graveolens,Apium  graveolens (Mill.) DC. var. lusitanicum,Apium ,graveolens,(Mill.) DC.,variety,
164203,Apium graveolens,Apium  graveolens (Mill.) DC. var. dulce,Apium ,graveolens,(Mill.) DC.,variety,
164203,Apium graveolens,Apium  graveolens  D.Gómez & G.Monts. var. butronensis,Apium, graveolens, D.Gómez & G.Monts.,variety,
164203,Apium graveolens,Apium  graveolens Hosni var. bashmensis,Apium ,graveolens,Hosni,variety,
164203,Apium graveolens,Apium  graveolens subsp. butronensis 	 (D.Gómez & G.Monts.) Aizpuru,Apium, graveolens subsp. butronensis 	,(D.Gómez & G.Monts.) Aizpuru,,
164203,Apium graveolens,Apium  graveolens f. lusitanicum  (Mill.) J.Helm,Apium ,graveolens f. lusitanicum ,(Mill.) J.Helm,,
164203,Apium graveolens,Apium  dulce  Mill.,Apium, dulce ,Mill.,,
164203,Apium graveolens,Apium  decumbens  Eckl. & Zeyh.,Apium ,decumbens ,Eckl. & Zeyh.,,
164203,Apium graveolens,Apium  celleri  Gaertn.,Apium ,celleri ,Gaertn.,,
164203,Apium graveolens,Apium  lobatum  Gilib.,Apium, lobatum ,Gilib.,,
164030,Apium nodiflorum,Helosciadum nodiflorum W.D.J.Koch,Helosciadum,nodiflorum,W.D.J.Koch,,
164030,Apium nodiflorum,Apium nodiflorum var. vulgare H.Wolff,Apium,nodiflorum var. vulgare,H.Wolff,,
164030,Apium nodiflorum,Helodium nodiflorum (L.) Dumort.,Helodium,nodiflorum,(L.) Dumort.,,
164030,Apium nodiflorum,Helosciadium nodiflorum (L.) Koch,Helosciadium,nodiflorum,(L.) Koch,,
164030,Apium nodiflorum,Meum nodiflorum (L.) Baill.,Meum,nodiflorum,(L.) Baill.,,
164030,Apium nodiflorum,Pimpinella nodiflora (L.) Stokes,Pimpinella,nodiflora,(L.) Stokes,,
164030,Apium nodiflorum,Selinum nodiflorum (L.) E.H.L.Krause,Selinum,nodiflorum,(L.) E.H.L.Krause,,
164030,Apium nodiflorum,Sium nodiflorum L.,Sium,nodiflorum,L.,,
164030,Apium nodiflorum,Seseli nodiflorum (L.) Scop.,Seseli,nodiflorum,(L.) Scop.,,
202950,Centaurium erythraea,Centaurium latifolium (Sm.) Druce,Centaurium,latifolium,(Sm.) Druce,,
202950,Centaurium erythraea,Erythraea centaurium (L.) Pers.,Erythraea,centaurium,(L.) Pers.,,
60038,Sympetrum fonscolombii,"Sympetrum fonscolombei Selys, 1840",Sympetrum,fonscolombei,"Selys, 1840",,
19199407,Andrena sagittaria,"Andrena sinuata ssp. sagittaria  Warncke, 1968",Andrena,sinuata,,subspecies,"Warncke, 1968"
172214,Aegilops geniculata,Aegilops ovata ssp. gibberosa Zhuk.,Aegilops,ovata,,subspecies,Zhuk.
172214,Aegilops geniculata,Aegilops ovata auct.,Aegilops,ovata,auct.,,
172214,Aegilops geniculata,Triticum ovatum auct.,Triticum,ovatum,auct.,,
172214,Aegilops geniculata,Aegilops  geniculata ssp. gibberosa (Zhuk.) K.Hammer,Aegilops ,geniculata,,subspecies,(Zhuk.) K.Hammer
172214,Aegilops geniculata,Aegilops  geniculata ssp. geniculata,Aegilops ,geniculata,,subspecies,
172192,Allium ampeloprasum,Allium thessalum Boiss.,Allium,thessalum,Boiss.,,
172192,Allium ampeloprasum,Porrum amethystinum Rchb.,Porrum,amethystinum,Rchb.,,
172192,Allium ampeloprasum,Allium  adscendens  Kunth,Allium ,adscendens, Kunth,,
172192,Allium ampeloprasum,Allium  albescens  Guss.,Allium ,albescens ,Guss.,,
172192,Allium ampeloprasum,Allium babingtonii Borrer,Allium,babingtonii,Borrer,,
172192,Allium ampeloprasum,Allium bertolonii De Not.,Allium,bertolonii,De Not.,,
172192,Allium ampeloprasum,Allium byzantinum K.Koch,Allium,byzantinum,K.Koch,,
172192,Allium ampeloprasum,Allium durieuanum Walp.,Allium,durieuanum,Walp.,,
172192,Allium ampeloprasum,Allium gasparrinii Guss.,Allium,gasparrinii,Guss.,,
172192,Allium ampeloprasum,Allium kurrat Schweinf. ex K.Krause,Allium,kurrat,Schweinf. ex K.Krause,,
172192,Allium ampeloprasum,Allium laetum Salisb.,Allium,laetum,Salisb.,,
172192,Allium ampeloprasum,Allium porrum L.,Allium,porrum,L.,,
172192,Allium ampeloprasum,Porrum commune Rchb.,Porrum,commune,Rchb.,,
172192,Allium ampeloprasum,Allium spectabile De Not.,Allium,spectabile,De Not.,,
172192,Allium ampeloprasum,Allium holmense Mill. ex Kunth,Allium,holmense,Mill. ex Kunth,,
172192,Allium ampeloprasum,Allium ascendens Ten.,Allium,ascendens,Ten.,,
172192,Allium ampeloprasum,Allium porraceum Gray,Allium,porraceum,Gray,,
172192,Allium ampeloprasum,Allium pylium De Not.,Allium,pylium,De Not.,,
172192,Allium ampeloprasum,Allium scopulicola Font Quer,Allium,scopulicola,Font Quer,,
172192,Allium ampeloprasum,Allium syriacum Boiss.,Allium,syriacum,Boiss.,,
172192,Allium ampeloprasum,Porrum ampeloprasum (L.) Mill.,Porrum,ampeloprasum,(L.) Mill.,,
172192,Allium ampeloprasum,Porrum sativum Mill.,Porrum,sativum,Mill.,,
172049,Avena fatua,Avena fatua L. subsp. glabrescens Coss.,Avena,fatua,L.,subspecies (plantae),Coss.
172049,Avena fatua,Avena fatua L. subsp. glabrata Peterm.,Avena,fatua,L.,subspecies (plantae),Peterm.
172049,Avena fatua,Avena sativa L. subsp. fatua (L.) Thell.,Avena,sativa,L.,subspecies (plantae),(L.) Thell.
172204,Avena sterilis,Avena byzantina K.Koch var. solida  (Hausskn.) Maire & Weiller,Avena,byzantina,K.Koch,variety,(Hausskn.) Maire & Weiller	
172204,Avena sterilis,Avena sterilis L. subsp. macrocarpa Briq.,Avena,sterilis,L.,subspecies (plantae),Briq.
