internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
172204,Avena sterilis,Avena sterilis L. subsp. ludoviciana (Durieu) Gillet & Magne,Avena,sterilis,L.,subspecies (plantae),(Durieu) Gillet & Magne
172204,Avena sterilis,Avena ludoviciana Durieu,Avena,ludoviciana,Durieu,,
172204,Avena sterilis,Avena  affinis  P.J.Bergius ex Steud.,Avena ,affinis ,P.J.Bergius ex Steud.,,
172204,Avena sterilis,Avena  fatua L. var. sterilis  (L.) Fiori & Paol.,Avena ,fatua,L.,variety,(L.) Fiori & Paol.
172204,Avena sterilis,Avena  macrocarpa  Moench,Avena ,macrocarpa ,Moench,,
172204,Avena sterilis,Avena  nutans  St.-Lag.,Avena, nutans ,St.-Lag.,,
172204,Avena sterilis,Avena  sativa L. var. sterilis  (L.) Fiori,Avena, sativa,L.,variety, (L.) Fiori
172204,Avena sterilis,Avena  sensitiva  Voss,Avena ,sensitiva ,Voss,,
172204,Avena sterilis,Avena  solida  (Hausskn.) Herter,Avena ,solida, (Hausskn.) Herter,,
172204,Avena sterilis,Avena  sterilis L. ssp. algeriensis (Trab.) Trab.,Avena ,sterilis,L.,subspecies,(Trab.) Trab.
172204,Avena sterilis,Avena  sterilis L. fma. biflora  Hausskn.,Avena ,sterilis,L.,forma,Hausskn.
172204,Avena sterilis,Avena  sterilis L. var. glabriflora  Malzev,Avena ,sterilis,L.,variety,Malzev
172204,Avena sterilis,Avena sterilis L. var. maxima  Pérez Lara,Avena,sterilis,L.,variety,Pérez Lara
172204,Avena sterilis,Avena  sterilis L. var. media  Malzev,Avena ,sterilis,L.,variety,Malzev
172204,Avena sterilis,Avena  sterilis L. var. solida  Hausskn.,Avena ,sterilis,L.,variety,Hausskn.
172204,Avena sterilis,Avena  sterilis L. fma. subulifera  Thell.,Avena ,sterilis,L.,forma,Thell.
172204,Avena sterilis,Avena  sterilis L. var. subulifera  (Thell.) Tzvelev,Avena ,sterilis,L.,variety,(Thell.) Tzvelev
172204,Avena sterilis,Avena  syriaca  Boiss. & Balansa,Avena ,syriaca ,Boiss. & Balansa,,
172204,Avena sterilis,Avena  turonensis  Tourlet,Avena ,turonensis ,Tourlet,,
172204,Avena sterilis,Avena sativa L. subsp. sterilis (L.) De Wet,Avena,sativa,L.,subspecies (plantae),(L.) De Wet
172204,Avena sterilis,Avena  sativa L. ssp. sterilis (L.) De Wet,Avena ,sativa,L.,subspecies,(L.) De Wet
172204,Avena sterilis,Avena  sterilis L. var. subcalvescens  Malzev,Avena ,sterilis,L.,variety,Malzev
170108,Rhamphospermum nigrum,Melanosinapis communis K.F.Schimp. & Spenn.,Melanosinapis,communis,K.F.Schimp. & Spenn.,,
170108,Rhamphospermum nigrum,Crucifera sinapis (L.) E.H.L.Krause,Crucifera,sinapis,(L.) E.H.L.Krause,,
170108,Rhamphospermum nigrum,Brassica bracteolata Fisch. & C.A. Mey.,Brassica,bracteolata,Fisch. & C.A. Mey.,,
170108,Rhamphospermum nigrum,Melanosinapis nigra (L.) Calest.,Melanosinapis,nigra,(L.) Calest.,,
170108,Rhamphospermum nigrum,Sinapsis nigra L.,Sinapsis,nigra,L.,,
170108,Rhamphospermum nigrum,Brassica sinapioides Roth ex Mert. & W.D.J.Koch,Brassica,sinapioides,Roth ex Mert. & W.D.J.Koch,,
170108,Rhamphospermum nigrum,Brassica turgida Rouy & Foucaud,Brassica,turgida,Rouy & Foucaud,,
170108,Rhamphospermum nigrum,Brassica sinapis Noulet,Brassica,sinapis,Noulet,,
170108,Rhamphospermum nigrum,Brassica bracteolata Fisch. & C.A.Mey.,Brassica,bracteolata,Fisch. & C.A.Mey.,,
170108,Rhamphospermum nigrum,Raphanus  sinapis-officinalis  Crantz,Raphanus ,sinapis-officinalis ,Crantz,,
170108,Rhamphospermum nigrum,Mutarda nigra (L.) Bernh.,Mutarda,nigra,(L.) Bernh.,,
170108,Rhamphospermum nigrum,Sinapis erysimoides Roxb.,Sinapis,erysimoides,Roxb.,,
170108,Rhamphospermum nigrum,Sisymbrium nigrum (L.) Prantl,Sisymbrium,nigrum,(L.) Prantl,,
170108,Rhamphospermum nigrum,Brassica persoonii Rouy & Foucaud,Brassica,persoonii,Rouy & Foucaud,,
170108,Rhamphospermum nigrum,Sinapis torulosa Pers.,Sinapis,torulosa,Pers.,,
170108,Rhamphospermum nigrum,Brassica nigra (L.) K.Koch,Brassica,nigra,(L.) K.Koch,,
180099,Vicia ervilia,Ervum ervilia L.,Ervum,ervilia,L.,,
180099,Vicia ervilia,Ervilia sativa Link,Ervilia,sativa,Link,,
180099,Vicia ervilia,Lens pygmaea Grossh.,Lens,pygmaea,Grossh.,,
180098,Vicia articulata,Vicia multifida Wallr.,Vicia,multifida,Wallr.,,
180098,Vicia articulata,Lens monantha (L.) Moench.,Lens,monantha,(L.) Moench.,,
180098,Vicia articulata,Lathyrus monanthos (L.) Willd.,Lathyrus,monanthos,(L.) Willd.,,
180098,Vicia articulata,Vicia ciliaris Sibth. & Sm.,Vicia,ciliaris,Sibth. & Sm.,,
180098,Vicia articulata,Vicia smyrnaea Boiss.,Vicia,smyrnaea,Boiss.,,
180098,Vicia articulata,Cracca monanthos Gren. & Godr.,Cracca,monanthos,Gren. & Godr.,,
180098,Vicia articulata,Vicia monanthos (L.) Desf.,Vicia,monanthos,(L.) Desf.,,
180098,Vicia articulata,Ervum monanthos L.,Ervum,monanthos,L.,,
176613,Medicago turbinata,Medicago tuberculata (Retz.) Willd.,Medicago,tuberculata,(Retz.) Willd.,,
176613,Medicago turbinata,Medicago spinulosa DC.,Medicago,spinulosa,DC.,,
176613,Medicago turbinata,Medicago polymorpha var. turbinata L.,Medicago,polymorpha,,variety,L.
176489,Medicago truncatula,Medicago tentaculata Willd.,Medicago,tentaculata,Willd.,,
176489,Medicago truncatula,Medicago uncinata Willd.,Medicago,uncinata,Willd.,,
176489,Medicago truncatula,Medicago tribuloides Desr.,Medicago,tribuloides,Desr.,,
176447,Lathyrus tingitanus,Lathyrus coruscans Emb. & Maire,Lathyrus,coruscans,Emb. & Maire,,
176447,Lathyrus tingitanus,Lathyrus mexicanus Schlect,Lathyrus,mexicanus,Schlect,,
176470,Lathyrus ochrus,Pisum ochrus L.,Pisum,ochrus,L.,,
174708,Lathyrus cicera,Lathyrus aegaeus Davidov,Lathyrus,aegaeus,Davidov,,
172094,Hordeum murinum,Critesion murinum (L.) Á.Löve,Critesion,murinum,(L.) Á.Löve,,
172094,Hordeum murinum,Hordeum rubens Willk.,Hordeum,rubens,Willk.,,
172094,Hordeum murinum,Triticum murale Salisb.,Triticum,murale,Salisb.,,
172094,Hordeum murinum,Zeocriton murinum (L.) P.Beauv.,Zeocriton,murinum,(L.) P.Beauv.,,
172273,Hordeum marinum,Hordeum berteroanum É.Desv.,Hordeum,berteroanum,É.Desv.,,
172273,Hordeum marinum,Hordeum caudatum V.Jirásek,Hordeum,caudatum,V.Jirásek,,
172273,Hordeum marinum,Hordeum pubescens Guss.,Hordeum,pubescens,Guss.,,
172273,Hordeum marinum,Hordeum rigidum Roth,Hordeum,rigidum,Roth,,
172273,Hordeum marinum,Hordeum winkleri Hack.,Hordeum,winkleri,Hack.,,
172273,Hordeum marinum,Zeocriton rigidum (Roth) P.Beauv.,Zeocriton,rigidum,(Roth) P.Beauv.,,
172210,Daucus carota,Caucalis  daucus  Crantz,Caucalis ,daucus ,Crantz,,
172210,Daucus carota,Daucus  allionii  Link,Daucus ,allionii ,Link,,
172210,Daucus carota,Daucus  australis  Kotov,Daucus ,australis ,Kotov,,
172210,Daucus carota,Daucus  blanchei  Reut.,Daucus ,blanchei ,Reut.,,
172210,Daucus carota,Caucalis  carnosa  Roth,Caucalis ,carnosa, Roth,,
172210,Daucus carota,Caucalis  carota  (L.) Crantz,Caucalis ,carota, (L.) Crantz,,
172210,Daucus carota,Daucus  carota var. brachycaulos  Reduron,Daucus ,carota var. brachycaulos ,Reduron,,
172210,Daucus carota,Daucus  carota f. epurpuratus  Farw.,Daucus ,carota f. epurpuratus ,Farw.,,
172210,Daucus carota,Daucus  carota f. goodmanii  Moldenke,Daucus, carota f. goodmanii ,Moldenke,,
172210,Daucus carota,Daucus  carota var. linearis  Reduron,Daucus ,carota var. linearis ,Reduron,,
172210,Daucus carota,Daucus  carota f. roseus  Millsp.,Daucus ,carota f. roseus ,Millsp.,,
172210,Daucus carota,Daucus  carota f. roseus  Farw.,Daucus ,carota f. roseus, Farw.,,
172210,Daucus carota,Daucus  communis  Rouy & E.G.Camus,Daucus ,communis ,Rouy & E.G.Camus,,
172210,Daucus carota,Daucus  communis var. pseudocarota  Rouy & E.G.Camus,Daucus ,communis var. pseudocarota, Rouy & E.G.Camus,,
172210,Daucus carota,Daucus  esculentus  Salisb.,Daucus ,esculentus ,Salisb.,,
172210,Daucus carota,Daucus  exiguus  Steud.,Daucus ,exiguus ,Steud.,,
172210,Daucus carota,Daucus  gingidium  Georgi,Daucus ,gingidium ,Georgi,,
172210,Daucus carota,Daucus  heterophylus  Raf.,Daucus, heterophylus, Raf.,,
172210,Daucus carota,Daucus  kotovii  M.Hiroe,Daucus, kotovii ,M.Hiroe,,
172210,Daucus carota,Daucus  levis  Raf.,Daucus ,levis ,Raf.,,
172210,Daucus carota,Daucus  marcidus  Timb.-Lagr.,Daucus ,marcidus ,Timb.-Lagr.,,
172210,Daucus carota,Daucus  maritimus  With.,Daucus, maritimus ,With.,,
172210,Daucus carota,Daucus  montanus  Schmidt ex Nyman,Daucus ,montanus ,Schmidt ex Nyman,,
172210,Daucus carota,Daucus  neglectus  Lowe,Daucus ,neglectus, Lowe,,
172210,Daucus carota,Daucus  nudicaulis  Raf.,Daucus ,nudicaulis ,Raf.,,
172210,Daucus carota,Daucus  officinalis  Gueldenst. ex Ledeb.,Daucus ,officinalis ,Gueldenst. ex Ledeb.,,
172210,Daucus carota,Daucus  polygamus  Jacq. ex Nyman,Daucus ,polygamus ,Jacq. ex Nyman,,
172210,Daucus carota,Daucus  scariosus  Raf.,Daucus, scariosus ,Raf.,,
172210,Daucus carota,Daucus  sciadophylus  Raf.,Daucus, sciadophylus ,Raf.,,
172210,Daucus carota,Daucus  strigosus  Raf.,Daucus ,strigosus, Raf.,,
172210,Daucus carota,Daucus  sylvestris  Mill.,Daucus ,sylvestris, Mill.,,
172210,Daucus carota,Daucus  vulgaris  Neck.,Daucus ,vulgaris ,Neck.,,
172210,Daucus carota,Daucus carota f. fischeri  Moldenke,Daucus,carota f. fischeri ,Moldenke,,
172210,Daucus carota,Daucus brevicaulis  Raf.,Daucus,brevicaulis ,Raf.,,
172210,Daucus carota,Daucus  carota var. pseudocarota  (Rouy & E.G.Camus) Reduron,Daucus, carota var. pseudocarota ,(Rouy & E.G.Camus) Reduron	,,
172210,Daucus carota,Daucus  vulgaris  Garsault,Daucus, vulgaris ,Garsault ,,
172210,Daucus carota,Carota sylvestris (Mill.) Lobel ex Rupr.,Carota,sylvestris,(Mill.) Lobel ex Rupr.,,
172210,Daucus carota,Daucus agrestis Raf.,Daucus,agrestis,Raf.,,
172210,Daucus carota,Daucus alatus Poir.,Daucus,alatus,Poir.,,
172210,Daucus carota,Daucus carota ssp. caporientalis Reduron,Daucus,carota,,subspecies,Reduron
172210,Daucus carota,Daucus dentatus Bertol.,Daucus,dentatus,Bertol.,,
172210,Daucus carota,Daucus gibbosus Bertol.,Daucus,gibbosus,Bertol.,,
172210,Daucus carota,Daucus martellii Gand. ex Calest.,Daucus,martellii,Gand. ex Calest.,,
172210,Daucus carota,Platyspermum alatum (Poir.) Schult.,Platyspermum,alatum,(Poir.) Schult.,,
172210,Daucus carota,Tiricta daucoides Raf.,Tiricta,daucoides,Raf.,,
172210,Daucus carota,Daucus carota ssp. valeriae Reduron,Daucus,carota,,subspecies,Reduron
172210,Daucus carota,Daucus foliosus Guss.,Daucus,foliosus,Guss.,,
19199096,Hylaeus ater,"Prosopis atra Sauders, 1903",Prosopis,atra,"Sauders, 1903",,
19198482,Hylaeus canariensis,"Hylaeus canariensis Erlandsson, 1983",Hylaeus,canariensis,"Erlandsson, 1983",,
19199341,Hylaeus hohmanni,"Hylaeus hohmanni Dathe, 1993",Hylaeus,hohmanni,"Dathe, 1993",,
176423,Trifolium angustifolium,Triphylloides angustifolia (L.) Moench,Triphylloides,angustifolia,(L.) Moench,,
19199171,Dioxys atlanticus,"Dioxys atlantica Saunders, 1904 [orth. var.]",Dioxys,atlantica,"Saunders, 1904 [orth. var.]",,
19198594,Tetralonia hohmanni,"Tetraloniella hohmanni (Tkalců, 1993)",Tetraloniella,hohmanni,"(Tkalců, 1993)",,
19199329,Tetralonia lanzarotensis,"Tetraloniella lanzarotensis (Tkalců, 1993)",Tetraloniella,lanzarotensis,"(Tkalců, 1993)",,
19199882,Amegilla canifrons,"Anthophora  canifrons  Smith, 1854",Anthophora ,canifrons ,"Smith, 1854",,
19198821,Anthophora alluaudi,"Podalirius  canariensis  Saunders, 1903",Podalirius ,canariensis ,"Saunders, 1903",,
19198821,Anthophora alluaudi,"Anthophora  alluaudi ssp. fuerteventurae  Lieftinck, 1958",Anthophora ,alluaudi,,subspecies,"Lieftinck, 1958"
19198821,Anthophora alluaudi,"Anthophora alluaudi  ssp. hierroensis  Tkalcu, 1993",Anthophora,alluaudi ,,subspecies,"Tkalcu, 1993"
19199603,Anthophora lanzarotensis,"Heliophila  lanzarotensis Tkalců, 1993",Heliophila ,lanzarotensis,"Tkalců, 1993",,
19199328,Anthophora lieftincki,"Heliophila lieftincki Tkalců, 1993",Heliophila,lieftincki,"Tkalců, 1993",,
163974,Alisma lanceolatum,Alisma stenophyllum (Asch. & Graebn.) Sam.,Alisma,stenophyllum,(Asch. & Graebn.) Sam.,,
163974,Alisma lanceolatum,Alisma plantago-aquatica var. lanceolatum (With.) Lej.,Alisma,plantago-aquatica,,variety,(With.) Lej.
164327,Baldellia ranunculoides,Echinodorus ranunculoides (L.) Engelm.,Echinodorus,ranunculoides,(L.) Engelm.,,
164327,Baldellia ranunculoides,Alisma ranunculoides L.,Alisma,ranunculoides,L.,,
164040,Schoenoplectus triqueter,Heleogiton triquetrum Rchb.,Heleogiton,triquetrum,Rchb.,,
164040,Schoenoplectus triqueter,Schoenoplectus americanus (Pers.) Volkart,Schoenoplectus,americanus,(Pers.) Volkart,,
164040,Schoenoplectus triqueter,Scirpus americanus Pers.,Scirpus,americanus,Pers.,,
164040,Schoenoplectus triqueter,Scirpus triqueter L.,Scirpus,triqueter,L.,,
164040,Schoenoplectus triqueter,Eleogiton triqueter (L.) Fourr.,Eleogiton,triqueter,(L.) Fourr.,,
164020,Agrostis stolonifera,Agrostis adscendens Lange,Agrostis,adscendens,Lange,,
164020,Agrostis stolonifera,Agrostis karsensis Litv.,Agrostis,karsensis,Litv.,,
164020,Agrostis stolonifera,Agrostis alba ssp. stolonifera (L.) V. Jirásek,Agrostis,alba,,subspecies,(L.) V. Jirásek
164020,Agrostis stolonifera,Agrostis stolonizans Schult. & Schult. f.,Agrostis,stolonizans,Schult. & Schult. f.,,
164020,Agrostis stolonifera,Agrostis filifolia Link,Agrostis,filifolia,Link,,
164020,Agrostis stolonifera,Agrostis capillaris Pollich,Agrostis,capillaris,Pollich,,
164020,Agrostis stolonifera,Agrostis stolonifera ssp. prorepens Koch,Agrostis,stolonifera,,subspecies,Koch
164020,Agrostis stolonifera,Agrostis zerovii Klokov,Agrostis,zerovii,Klokov,,
185722,Juncus hybridus,Juncus insulanus Viv.,Juncus,insulanus,Viv.,,
185722,Juncus hybridus,Juncus bufonius L. ssp. insulanus (Viv.) Briq.,Juncus,bufonius,L.,subspecies,(Viv.) Briq.
185722,Juncus hybridus,Juncus bufonius L. subsp. mutabilis (Savi) Lindb.,Juncus,bufonius,L.,subspecies (plantae),(Savi) Lindb.
185722,Juncus hybridus,Juncus bufonius L subsp. hybridus (Brot.) Coss. & Durieu,Juncus,bufonius,L,subspecies (plantae),(Brot.) Coss. & Durieu
185722,Juncus hybridus,Juncus bufonius L. subsp. fasciculatus W.D.J.Koch,Juncus,bufonius,L.,subspecies (plantae),W.D.J.Koch
164245,Juncus inflexus,Juncus depauperatus Ten.,Juncus,depauperatus,Ten.,,
164245,Juncus inflexus,Juncus glaucus Ehrh.,Juncus,glaucus,Ehrh.,,
19198951,Lasioglossum viride,"Lasioglossum viride ssp. cabrerai (Warncke, 1975)",Lasioglossum,viride,,subspecies,"(Warncke, 1975)"
19198951,Lasioglossum viride,"Lasioglossum viride ssp. palmae (Ebmer, 1993)",Lasioglossum,viride,,subspecies,"(Ebmer, 1993)"
19198951,Lasioglossum viride,"Lasioglossum viride ssp. unicolor (Brullé, 1839)",Lasioglossum,viride,,subspecies,"(Brullé, 1839)"
19198951,Lasioglossum viride,"Lasioglossum viride ssp. viride (Brullé, 1839)",Lasioglossum,viride,,subspecies,"(Brullé, 1839)"
19198644,Lasioglossum loetum,"Lasioglossum laetum (Brullé, 1839) [orth. var.]",Lasioglossum,laetum,"(Brullé, 1839) [orth. var.]",,
19199677,Lasioglossum arctifrons,"Lasioglossum arctifrons ssp. arctifrons (Saunders, 1903)",Lasioglossum,arctifrons,,subspecies,"(Saunders, 1903)"
19199677,Lasioglossum arctifrons,"Lasioglossum arctifrons ssp. opatum (Warncke, 1975)",Lasioglossum,arctifrons,,subspecies,"(Warncke, 1975)"
19199677,Lasioglossum arctifrons,"Lasioglossum arctifrons ssp. glandarium (Warncke, 1975)",Lasioglossum,arctifrons,,subspecies,"(Warncke, 1975)"
19198628,Andrena chalcogastra,"Andrena chalcogastra  ssp. palmaensis  Warncke, 1968",Andrena,chalcogastra ,,subspecies,"Warncke, 1968"
19198628,Andrena chalcogastra,"Andrena  chalcogastra  ssp. chalcogastra  Brullé, 1839",Andrena ,chalcogastra ,,subspecies,"Brullé, 1839"
19198628,Andrena chalcogastra,"Andrena  chalcogastra  ssp. gomera Warncke, 1968",Andrena ,chalcogastra ,,subspecies,"Warncke, 1968 "
19198885,Andrena damara,"Andrena sinuata ssp. damara Warncke, 1968", Andrena,sinuata,,subspecies,"Warncke, 1968"
18963261,Setaria parviflora,Setaria gracilis Kunth,Setaria,gracilis,Kunth,,
18963261,Setaria parviflora,Cenchrus parviflorus Poir.,Cenchrus,parviflorus,Poir.,,
44392851,Poa angustifolia,Poa pratensis var. angustifolia (L.) Gaud.,Poa,pratensis,,variety,(L.) Gaud.
44791483,Ameles gracilis,"Mantis gracilis Brullé, 1838",Mantis,gracilis,"Brullé, 1838",,
44791491,Ameles limbata,"Mantis limbata Brullé, 1838",Mantis,limbata,"Brullé, 1838",,
44792252,Pseudoyersinia subaptera,"Pseudoyersinia  lindbergi Chopard, 1954",Pseudoyersinia ,lindbergi,"Chopard, 1954",,
44790903,Blepharopsis mendica,"Mantis mendica Fabricius, 1775",Mantis,mendica,"Fabricius, 1775",,
202960,Pistacia lentiscus,Lentiscus  vulgaris  Fourr.,Lentiscus ,vulgaris ,Fourr.,,
202960,Pistacia lentiscus,Terebinthus  lentiscus  (L.) Moench,Terebinthus, lentiscus ,(L.) Moench,,
47943883,Chilothorax hieroglyphicus,"Aphodius hieroglyphicus Klug, 1845",Aphodius,hieroglyphicus,"Klug, 1845",,
47944471,Plagiogonus nanus,"Aphodius nanus Fairmaire, 1860",Aphodius,nanus,"Fairmaire, 1860",,
47945671,Aphodius ghardimaouensis,"Aphodius (Bodilus)  lychnobius  Petrovitz, 1954",Aphodius (Bodilus) ,lychnobius ,"Petrovitz, 1954",,
47945671,Aphodius ghardimaouensis,"Aphodius (Bodilus) ghardimaouensis Balthasar, 1929",Aphodius (Bodilus),ghardimaouensis,"Balthasar, 1929",,
47945671,Aphodius ghardimaouensis,"Aphodius (Bodilus) ictericus (Laicharting, 1781) ssp. ghardimaouensis Balthasar, 1929",Aphodius (Bodilus),ictericus,"(Laicharting, 1781)",subspecies,"Balthasar, 1929"
47945671,Aphodius ghardimaouensis,"Bodiloides ictericus (Laicharting, 1781) ssp. ghardimaouensis (Balthasar, 1929)",Bodiloides,ictericus,"(Laicharting, 1781)",subspecies,"(Balthasar, 1929)"
49485755,Psidium guajava,Guajava pyrifera Kuntze,Guajava,pyrifera,Kuntze,,
49485755,Psidium guajava,Myrtus guajava (L.) Kuntze,Myrtus,guajava,(L.) Kuntze,,
49485755,Psidium guajava,Psidium pyriferum L.,Psidium,pyriferum,L.,,
50135950,Prunus domestica,Prunus communis Huds.,Prunus,communis,Huds.,,
50135950,Prunus domestica,Prunus italica Borkh.,Prunus,italica,Borkh.,,
50135950,Prunus domestica,Prunus domestica var. juliana  Poir.,Prunus,domestica var. juliana ,Poir.,,
50135950,Prunus domestica,Prunus insititia L.,Prunus,insititia,L.,,
50135950,Prunus domestica,Prunus syriaca Borkh.,Prunus,syriaca,Borkh.,,
19108751,Silene vulgaris,Silene    vulgaris (Moench) Garcke ssp. vulgaris,Silene   ,vulgaris,(Moench) Garcke,subspecies,
19108751,Silene vulgaris,Cucubalus    behen L.,Cucubalus   ,behen,L.,,
19108751,Silene vulgaris,Silene   inflata var. rubriflora Ball,Silene  ,inflata,,variety,Ball
19108751,Silene vulgaris,Silene    tenoreana Colla,Silene   ,tenoreana,Colla,,
19108751,Silene vulgaris,Silene   vulgaris var. tenoreana (Colla) Jahand. & Maire,Silene  ,vulgaris,,variety,(Colla) Jahand. & Maire
19108751,Silene vulgaris,Silene   inflata  Sm.,Silene  ,inflata ,Sm.,,
19108751,Silene vulgaris,Silene   vulgaris var. lancifolia Rouy,Silene  ,vulgaris,,variety,Rouy
19108751,Silene vulgaris,Silene   vulgaris ssp. angustifolia Hayek,Silene  ,vulgaris,,subspecies,Hayek
19108751,Silene vulgaris,Silene   vulgaris ssp. glareosa auct.,Silene  ,vulgaris,,subspecies,auct.
19108751,Silene vulgaris,Silene   glareosa Jord.,Silene  ,glareosa,Jord.,,
19108751,Silene vulgaris,Silene   inflata var. intricata Lowe,Silene  ,inflata,,variety,Lowe
19108751,Silene vulgaris,Behen  vulgaris  Moench,Behen ,vulgaris ,Moench ,,
19108751,Silene vulgaris,Silene  cucubalus  Wibel,Silene ,cucubalus ,Wibel ,,
19108751,Silene vulgaris,Silene   cucubalus var. angustifolia auct.,Silene  ,cucubalus,,variety,auct. 
19108751,Silene vulgaris,Silene   angustifolia Guss.,Silene  ,angustifolia,Guss. ,,
19108751,Silene vulgaris,Silene  venosa var. angustifolia (Guss.) Wirtg.,Silene ,venosa,,variety,(Guss.) Wirtg. 
19108751,Silene vulgaris,Silene  sersuensis Pomel,Silene ,sersuensis,Pomel ,,
19108751,Silene vulgaris,Silene   cucubalus var. lancifolia (Rouy) Maire,Silene  ,cucubalus,,variety,(Rouy) Maire 
