internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
202991,Silybum marianum,Carduus lactifolius Stokes,Carduus,lactifolius,Stokes,,
202991,Silybum marianum,Carduus  mariae Crantz,Carduus ,mariae,Crantz,,
202991,Silybum marianum,Carduus versicolor Salisb.,Carduus,versicolor,Salisb.,,
202991,Silybum marianum,Carthamus maculatus (Scop.) Lam.,Carthamus,maculatus,(Scop.) Lam.,,
202991,Silybum marianum,Centaurea dalmatica Fraas,Centaurea,dalmatica,Fraas,,
202991,Silybum marianum,Mariacantha maculosa Bubani,Mariacantha,maculosa,Bubani,,
202991,Silybum marianum,Cirsium maculatum Scop.,Cirsium,maculatum,Scop.,,
202991,Silybum marianum,Mariana lactea Hill,Mariana,lactea,Hill,,
202991,Silybum marianum,Mariana mariana Hill,Mariana,mariana,Hill,,
202991,Silybum marianum,Silybum intermedium Willk.,Silybum,intermedium,Willk.,,
202991,Silybum marianum,Silybum leucanthum Jord. & Fourr.,Silybum,leucanthum,Jord. & Fourr.,,
202991,Silybum marianum,Silybum maculatum (Scop.) Moench,Silybum,maculatum,(Scop.) Moench,,
202991,Silybum marianum,Silybum mariae (Crantz) Gray,Silybum,mariae,(Crantz) Gray,,
202991,Silybum marianum,Silybum pygmaeum Cass.,Silybum,pygmaeum,Cass.,,
88793825,Stictoleptura palmi,"Leptura palmi Demelt, 1971",Leptura,palmi,"Demelt, 1971",,
22697327,Ixobrychus sturmii,Ardeirallus sturmii sturmii Cramp and Simmons (1977-1994),Ardeirallus sturmii,sturmii,Cramp and Simmons (1977-1994),,
164133,Zannichellia palustris,Pelta palustris (L.) Dulac,Pelta,palustris,(L.) Dulac,,
164522,Paspalidium geminatum,Panicum paspalodes Pers.,Panicum,paspalodes,Pers.,,
164522,Paspalidium geminatum,Panicum fluitans Retz.,Panicum,fluitans,Retz.,,
164522,Paspalidium geminatum,Panicum brizoides Lam.,Panicum,brizoides,Lam.,,
164522,Paspalidium geminatum,Setaria geminata (Forssk.) Veldkamp,Setaria,geminata,(Forssk.) Veldkamp,,
164522,Paspalidium geminatum,Panicum geminatum Forssk.,Panicum,geminatum,Forssk.,,
99556169,Sideroxylon canariense,"Sideroxylon canariensis T.Leyens, W.Lobin & A.Santos",Sideroxylon,canariensis,"T.Leyens, W.Lobin & A.Santos ",,
37665,Pleiomeris canariensis,Myrsine canariensis (Willd.) Spreng.,Myrsine,canariensis,(Willd.) Spreng.,,
37665,Pleiomeris canariensis,Scleroxylon canariense Willd.,Scleroxylon,canariense,Willd.,,
73094135,Cytisus proliferus,Chamaecytisus proliferus (L.f.) Link,Chamaecytisus,proliferus,(L.f.) Link,,
73094135,Cytisus proliferus,Chamaecytisus proliferus subsp. meridionalis Acebes,Chamaecytisus,proliferus,,subspecies (plantae),Acebes
101608332,Cytisus supranubius,Cytisus fragrans Lam.,Cytisus,fragrans,Lam.,,
101608332,Cytisus supranubius,Cytisus nubigenus (L'Her.) Link,Cytisus,nubigenus,(L'Her.) Link,,
101608332,Cytisus supranubius,Spartocytisus nubigenus Webb & Berthel.,Spartocytisus,nubigenus,Webb & Berthel.,,
101608332,Cytisus supranubius,Spartocytisus supranubius (L.f.) Christ ex G.Kunkel,Spartocytisus,supranubius,(L.f.) Christ ex G.Kunkel,,
38393,Salix canariensis,Salix pedicellata Desf. subsp. canariensis (Link) A.K.Skvortsov,Salix,pedicellata,Desf.,subspecies (plantae),(Link) A.K.Skvortsov
30329,Persea indica,Laurus indica L.,Laurus,indica,L.,,
30329,Persea indica,Borbonia indica J.Presl,Borbonia,indica,J.Presl,,
102795325,Schizogyne sericea,Chrysocoma sericea L.f.,Chrysocoma,sericea,L.f.,,
102818634,Euphorbia mellifera,Euphorbia mellifera Aiton var. canariensis Boiss.,Euphorbia,mellifera,Aiton,variety,Boiss.
102818794,Globularia salicina,Globularia longifolia Aiton,Globularia,longifolia,Aiton,,
102818794,Globularia salicina,Lytanthus salicinus (Lam.) Wettst.,Lytanthus,salicinus,(Lam.) Wettst.,,
30334,Rhamnus integrifolia,Rhamnus coriacea Buch,Rhamnus,coriacea,Buch,,
103686613,Cneorum pulverulentum,Chamaelea pulverulenta (Vent.) Tiegh.,Chamaelea,pulverulenta,(Vent.) Tiegh.,,
103686613,Cneorum pulverulentum,Neochamaelea pulverulenta (Vent.) Erdtman,Neochamaelea,pulverulenta,(Vent.) Erdtman,,
104182492,Carlina salicifolia,Carlina falcata Svent.,Carlina,falcata,Svent.,,
104182492,Carlina salicifolia,Carthamus salicifolius L.f.,Carthamus,salicifolius,L.f.,,
104182492,Carlina salicifolia,Carlowizia salicifolia (L.f.) Moench,Carlowizia,salicifolia,(L.f.) Moench,,
104182492,Carlina salicifolia,Carlina salicifolia (L.f.) Cav. var. inermis Lowe,Carlina,salicifolia,(L.f.) Cav.,variety,Lowe
104185163,Plantago arborescens,Psyllium arborescens (Poir.) Mirb.,Psyllium,arborescens,(Poir.) Mirb.,,
104190621,Bencomia caudata,Poterium caudatum Aiton,Poterium,caudatum,Aiton,,
104191153,Marcetella moquiniana,Bencomia moquiniana Webb & Berthel.,Bencomia,moquiniana,Webb & Berthel.,,
104191153,Marcetella moquiniana,Sanguisorba moquiniana (Webb & Berthel.) Nordborg,Sanguisorba,moquiniana,(Webb & Berthel.) Nordborg,,
104191669,Plocama pendula,Bartlingia scoparia Rchb.,Bartlingia,scoparia,Rchb.,,
68378608,Eumodicogryllus bordigalensis,"Gryllus bordigalensis Latreille, 1804",Gryllus,bordigalensis,"Latreille, 1804",,
68378608,Eumodicogryllus bordigalensis,"Gryllus arvensis Rambur, 1838",Gryllus,arvensis,"Rambur, 1838",,
68378608,Eumodicogryllus bordigalensis,"Gryllus cerisyi Serville, 1838",Gryllus,cerisyi,"Serville, 1838",,
68378608,Eumodicogryllus bordigalensis,"Acheta chinensis Weber, 1801",Acheta,chinensis,"Weber, 1801",,
68378608,Eumodicogryllus bordigalensis,"Gryllus cinereus Costa, 1852",Gryllus,cinereus,"Costa, 1852",,
68378608,Eumodicogryllus bordigalensis,"Gryllus eversmanni Jakovlev, 1871",Gryllus,eversmanni,"Jakovlev, 1871",,
68378608,Eumodicogryllus bordigalensis,"Gryllodes ferdinandi Bolívar, 1899",Gryllodes,ferdinandi,"Bolívar, 1899",,
68378608,Eumodicogryllus bordigalensis,"Gryllus geminus Serville, 1838",Gryllus,geminus,"Serville, 1838",,
68378608,Eumodicogryllus bordigalensis,"Gryllus hygrophilus Krauss, 1902",Gryllus,hygrophilus,"Krauss, 1902",,
68378608,Eumodicogryllus bordigalensis,"Gryllus marginatus Eversmann, 1859",Gryllus,marginatus,"Eversmann, 1859",,
68378608,Eumodicogryllus bordigalensis,"Gryllus pygmaeus Walker, 1869",Gryllus,pygmaeus,"Walker, 1869",,
19218728,Celtis australis,Celtis  excelsa  Salisb.,Celtis ,excelsa ,Salisb.,,
73094040,Erica arborea,Arsace arborea Fourr.,Arsace,arborea,Fourr.,,
31361,Morella rivas-martinezii,Myrica rivas-martinezii A.Santos,Myrica,rivas-martinezii,A.Santos,,
110626455,Dendriopoterium menendezii,Sanguisorba menendezii (Svent.) Nordborg,Sanguisorba,menendezii,(Svent.) Nordborg,,
110627649,Genista canariensis,Cytisus canariensis (L.) Kuntze,Cytisus,canariensis,(L.) Kuntze,,
110627649,Genista canariensis,Teline canariensis (L.) Webb & Berthel.,Teline,canariensis,(L.) Webb & Berthel.,,
110688013,Aloe arborescens,Aloe perfoliata L. var. arborescens (Mill.) Aiton,Aloe,perfoliata,L.,variety,(Mill.) Aiton
110688013,Aloe arborescens,Catevala arborescens (Mill.) Medik.,Catevala,arborescens,(Mill.) Medik.,,
22680157,Mareca penelope,"Anas penelope Linnaeus, 1758",Anas,penelope,"Linnaeus, 1758",,
62861,Sorbus aria,Sorbus huljakii Kárpáti,Sorbus,huljakii,Kárpáti,,
62861,Sorbus aria,Crataegus aria L.,Crataegus,aria,L.,,
62861,Sorbus aria,Malus aria (L.) Risso,Malus,aria,(L.) Risso,,
62861,Sorbus aria,Pyrus aria (L.) Ehrh.,Pyrus,aria,(L.) Ehrh.,,
62861,Sorbus aria,Azarolus aria (L.) Borkh.,Azarolus,aria,(L.) Borkh.,,
63485,Rhus coriaria,Toxicodendron coriaria (L.) Kuntze,Toxicodendron,coriaria,(L.) Kuntze,,
61686,Echium decaisnei,Echium decaisnei Webb & Berthel. subsp. decaisnei,Echium,decaisnei,Webb & Berthel.,subspecies (plantae),
61686,Echium decaisnei,Echium decaisnei  Webb & Berthel. subsp. purpuriense Bramwell,Echium,decaisnei, Webb & Berthel.,subspecies (plantae),Bramwell
61686,Echium decaisnei,Echium famarae Lems & Holzapfel.,Echium,famarae,Lems & Holzapfel.,,
165129,Genista benehoavensis,Convolvulus benehoavensis Bolle,Convolvulus,benehoavensis,Bolle,,
165129,Genista benehoavensis,Cytisus benehoavensis (Bolle) Svent.,Cytisus,benehoavensis,(Bolle) Svent.,,
165129,Genista benehoavensis,Teline benehoavensis (Bolle ex Svent.) A.Santos,Teline,benehoavensis,(Bolle ex Svent.) A.Santos,,
19365844,Pistacia atlantica,Pistacia atlantica Desf. subsp. cypricola H.Lindb.,Pistacia,atlantica,Desf.,subspecies (plantae),H.Lindb.
19365844,Pistacia atlantica,Pistacia atlantica Desf. subsp. mutica (Fisch. & C.A.Mey.) Rech. f.,Pistacia,atlantica,Desf.,subspecies (plantae),(Fisch. & C.A.Mey.) Rech. f.
19365844,Pistacia atlantica,Terebinthus atlanticus  (Desf.) Dum.Cours.,Terebinthus,atlanticus ,(Desf.) Dum.Cours.,,
19365844,Pistacia atlantica,Pistacia mutica Fisch. & C.A.Mey.,Pistacia,mutica,Fisch. & C.A.Mey.,,
19365844,Pistacia atlantica,Pistacia atlantica Desf. var. mutica Rech. f.,Pistacia,atlantica,Desf.,variety,Rech. f.
30394,Dracaena draco,Yucca draco (L.) Carrière,Yucca,draco,(L.) Carrière,,
30394,Dracaena draco,Palma draco (L.) Mill.,Palma,draco,(L.) Mill.,,
30394,Dracaena draco,Asparagus draco L.,Asparagus,draco,L.,,
172076,Daucus aureus,Daucus parviflorus Willk. ex Loscos & Pardo,Daucus,parviflorus,Willk. ex Loscos & Pardo,,
172076,Daucus aureus,Daucus aureus Desf. var. subinermis Zohary,Daucus,aureus,Desf.,variety,Zohary
172076,Daucus aureus,Platyspermum aureum (Desf.) Pomel,Platyspermum,aureum,(Desf.) Pomel,,
172076,Daucus aureus,Peltactila aurea (Desf.) Raf.,Peltactila,aurea,(Desf.) Raf.,,
172117,Daucus durieua,Caucalis hispanica Samp.,Caucalis,hispanica,Samp.,,
172117,Daucus durieua,Caucalis durieua (Lange) Samp.,Caucalis,durieua,(Lange) Samp.,,
172117,Daucus durieua,Durieua hispanica Boiss. & Reut.,Durieua,hispanica,Boiss. & Reut.,,
172117,Daucus durieua,Daucus subsessilis Boiss.,Daucus,subsessilis,Boiss.,,
19379058,Lathyrus sphaericus,Lathyrus hygrophilus Robyns,Lathyrus,hygrophilus,Robyns,,
19379058,Lathyrus sphaericus,Lathyrus coccineus All.,Lathyrus,coccineus,All.,,
19379058,Lathyrus sphaericus,Orobus sphaericus (Retz.) Avazneli,Orobus,sphaericus,(Retz.) Avazneli,,
19379058,Lathyrus sphaericus,Lathyrus viciodes DC.,Lathyrus,viciodes,DC.,,
19379015,Lathyrus aphaca,Aphaca marmorata Alef.,Aphaca,marmorata,Alef.,,
19379015,Lathyrus aphaca,Orobus aphaca (L.) Doll,Orobus,aphaca,(L.) Doll,,
19379015,Lathyrus aphaca,Lathyrus affinis Guss,Lathyrus,affinis,Guss,,
19379015,Lathyrus aphaca,Lathyrus polyanthus Boiss. & Blanche,Lathyrus,polyanthus,Boiss. & Blanche,,
19379015,Lathyrus aphaca,Lathyrus floribundus Velen.,Lathyrus,floribundus,Velen.,,
19379015,Lathyrus aphaca,Lathyrus pseudoaphaca Boiss,Lathyrus,pseudoaphaca,Boiss,,
19379021,Lathyrus clymenum,Lathyrus articulatus L.,Lathyrus,articulatus,L.,,
19379021,Lathyrus clymenum,Lathyrus articulatus L. subsp. clymenum (L.) Maire,Lathyrus,articulatus,L.,subspecies (plantae),(L.) Maire
19379021,Lathyrus clymenum,Lathyrus clymensum L.,Lathyrus,clymensum,L.,,
120072348,Lathyrus angulatus,Lathyrus leptophyllus M.Bieb,Lathyrus,leptophyllus,M.Bieb,,
176510,Lathyrus annuus,Lathyrus trachyspermus Webb,Lathyrus,trachyspermus,Webb,,
164057,Lemna minor,Lemna rwandensis De Sloover,Lemna,rwandensis,De Sloover,,
164057,Lemna minor,Lenticula minor (L.) Scop.,Lenticula,minor,(L.) Scop.,,
164057,Lemna minor,Lenticula monorhiza Montandon,Lenticula,monorhiza,Montandon,,
164057,Lemna minor,Hydrophace minor (L.) Bubani,Hydrophace,minor,(L.) Bubani,,
164057,Lemna minor,Lenticula vulgaris Lam.,Lenticula,vulgaris,Lam.,,
164057,Lemna minor,Lemna minor ssp. oxymitra Hegelm.,Lemna,minor,,subspecies,Hegelm.
164057,Lemna minor,Lemna minor subsp. minima Chev.,Lemna,minor,,subspecies (plantae),Chev.
164057,Lemna minor,Lemna minima Thuill. ex P.Beauv.,Lemna,minima,Thuill. ex P.Beauv.,,
164443,Cyperus alopecuroides,Cyperus poireti Roem. & Schult.,Cyperus,poireti,Roem. & Schult.,,
164443,Cyperus alopecuroides,Cyperus glomeratus Willd.,Cyperus,glomeratus,Willd.,,
164443,Cyperus alopecuroides,Cyperus compositus R.Br.,Cyperus,compositus,R.Br.,,
164443,Cyperus alopecuroides,Cyperus bidentatus Poir.,Cyperus,bidentatus,Poir.,,
164443,Cyperus alopecuroides,Juncellus alopecuroides (Rottb.) C.B.Clarke,Juncellus,alopecuroides,(Rottb.) C.B.Clarke,,
164443,Cyperus alopecuroides,Chlorocyperus alopecuroides Grossh.,Chlorocyperus,alopecuroides,Grossh.,,
158183,Cyperus rotundus,Cyperus nubicus C.B.Clarke,Cyperus,nubicus,C.B.Clarke,,
158183,Cyperus rotundus,Cyperus retzii Nees,Cyperus,retzii,Nees,,
158183,Cyperus rotundus,Cyperus merkeri C.B.Clarke,Cyperus,merkeri,C.B.Clarke,,
158183,Cyperus rotundus,Cyperus taylorii C.B.Clarke,Cyperus,taylorii,C.B.Clarke,,
158183,Cyperus rotundus,Cyperus rotundus L. subsp. taylorii (C.B.Clarke) Kük..,Cyperus,rotundus,L.,subspecies (plantae),(C.B.Clarke) Kük..
164114,Cyperus mundii,Pycreus mundtii Nees,Pycreus,mundtii,Nees,,
164114,Cyperus mundii,Cyperus turfosus Salzm. ex Kunth,Cyperus,turfosus,Salzm. ex Kunth,,
14828406,Equisetum ramosissimum,Equisetum ramosum DC.,Equisetum,ramosum,DC.,,
14828406,Equisetum ramosissimum,Equisetum azoricum Gand.,Equisetum,azoricum,Gand.,,
14828406,Equisetum ramosissimum,Equisetum campanulatum Poir.,Equisetum,campanulatum,Poir.,,
14828406,Equisetum ramosissimum,Equisetum ramosissimum Desf. subsp. debile (Roxb. ex Vauch.) Hauke,Equisetum,ramosissimum,Desf.,subspecies (plantae),(Roxb. ex Vauch.) Hauke
14828406,Equisetum ramosissimum,Equisetum elongatum Willd.,Equisetum,elongatum,Willd.,,
14828406,Equisetum ramosissimum,Equisetum incanum Vaucher,Equisetum,incanum,Vaucher,,
14828406,Equisetum ramosissimum,Equisetum paleaceum Schleich.,Equisetum,paleaceum,Schleich.,,
14828406,Equisetum ramosissimum,Equisetum pallidum Bory,Equisetum,pallidum,Bory,,
14828406,Equisetum ramosissimum,Hippochaete ramosissima (Desf.) Bruhin,Hippochaete,ramosissima,(Desf.) Bruhin,,
14828406,Equisetum ramosissimum,Equisetum debile Roxb. ex Vaucher,Equisetum,debile,Roxb. ex Vaucher,,
14828406,Equisetum ramosissimum,Equisetum ramosissimum Desf. subsp. incanum (Vaucher) Pignatti,Equisetum,ramosissimum,Desf.,subspecies (plantae),(Vaucher) Pignatti
164322,Najas marina,Najas fluviatilis Poir.,Najas,fluviatilis,Poir.,,
164322,Najas marina,Najas gracilis (Morong) Small,Najas,gracilis,(Morong) Small,,
164322,Najas marina,Najas latifolia A.Braun,Najas,latifolia,A.Braun,,
164322,Najas marina,Najas major All.,Najas,major,All.,,
163982,Potamogeton pusillus,"Potamogeton gracilis Fr., nom. illeg.",Potamogeton,gracilis,"Fr., nom. illeg.",,
163982,Potamogeton pusillus,Potamogeton skvortsovii Klinkova,Potamogeton,skvortsovii,Klinkova,,
163982,Potamogeton pusillus,Potamogeton subjavanicus Hagstr.,Potamogeton,subjavanicus,Hagstr.,,
163982,Potamogeton pusillus,Potamogeton panomitanus Biv.,Potamogeton,panomitanus,Biv.,,
163982,Potamogeton pusillus,Potamogeton pusillus subsp. africanus A.Benn.,Potamogeton,pusillus,,subspecies (plantae),A.Benn.
164208,Typha domingensis,Typha angustifolia L. ssp. domingensis (Pers.) Rohrb.,Typha,angustifolia,L.,subspecies,(Pers.) Rohrb.
164208,Typha domingensis,Typha australis Schum. & Thonn.,Typha,australis,Schum. & Thonn.,,
164208,Typha domingensis,Typha javanica Schnizl. ex Rohrb.,Typha,javanica,Schnizl. ex Rohrb.,,
164208,Typha domingensis,Typha  abyssinica  Rchb.f. ex Rohrb.,Typha ,abyssinica ,Rchb.f. ex Rohrb.,,
164208,Typha domingensis,Typha  aequalis  Schnizl.,Typha ,aequalis ,Schnizl.,,
164208,Typha domingensis,Typha  aethiopica  Kronf.,Typha ,aethiopica, Kronf.,,
164208,Typha domingensis,Typha  americana  Rich. ex Rohrb.,Typha ,americana ,Rich. ex Rohrb.,,
164208,Typha domingensis,Typha  angustata  Bory & Chaub.,Typha ,angustata ,Bory & Chaub.,,
164208,Typha domingensis,Typha angustata Bory & Chaub. var. abyssinica  (Rchb.f. ex Rohrb.) Graebn.,Typha,angustata,Bory & Chaub.,variety,(Rchb.f. ex Rohrb.) Graebn.
164208,Typha domingensis,Typha angustata Bory & Chaub. ssp. aethiopica (Rohrb.) Kronf.,Typha,angustata,Bory & Chaub.,subspecies,(Rohrb.) Kronf.
164208,Typha domingensis,Typha angustata var. aethiopica Rohrb.,Typha,angustata,,variety,Rohrb.
164208,Typha domingensis,Typha angustata Bory & Chaub. var. gracilis Nyman,Typha,angustata,Bory & Chaub.,variety,Nyman
164208,Typha domingensis,Typha angustata Bory & Chaub. var. leptocarpa Rohrb.,Typha,angustata,Bory & Chaub.,variety,Rohrb.
164208,Typha domingensis,Typha angustifolia L. ssp. angustata  (Bory & Chaub.) Briq.,Typha,angustifolia,L.,subspecies, (Bory & Chaub.) Briq.
164208,Typha domingensis,Typha angustifolia L. var. australis (Schumach.) Rohrb.,Typha,angustifolia,L.,variety,(Schumach.) Rohrb.
164208,Typha domingensis,Typha angustifolia L. ssp. australis (Schumach.) Kronf.,Typha,angustifolia,L.,subspecies,(Schumach.) Kronf.
164208,Typha domingensis,Typha angustifolia L. var. brownii (Kunth) Kronf.,Typha,angustifolia,L.,variety,(Kunth) Kronf.
164208,Typha domingensis,Typha angustifolia L. var. domingensis (Pers.) Griseb.,Typha,angustifolia,L.,variety,(Pers.) Griseb.
164208,Typha domingensis,Typha angustifolia L. ssp. domingensis (Pers.) Rohrb.,Typha,angustifolia,L.,subspecies,(Pers.) Rohrb.
164208,Typha domingensis,Typha angustifolia L. var. domingensis (Pers.) Hemsl.,Typha,angustifolia,L.,variety,(Pers.) Hemsl.
164208,Typha domingensis,Typha angustifolia L. ssp. javanica (Schnizl. ex Rohrb.) Graebn.,Typha,angustifolia,L.,subspecies,(Schnizl. ex Rohrb.) Graebn.
164208,Typha domingensis,Typha angustifolia L. var. virginica Tidestr.,Typha,angustifolia,L.,variety,Tidestr.
164208,Typha domingensis,Typha  australis  Schumach.,Typha ,australis ,Schumach.,,
164208,Typha domingensis,Typha  basedowii  Graebn.,Typha ,basedowii ,Graebn.,,
164208,Typha domingensis,Typha  bracteata  Greene,Typha ,bracteata ,Greene,,
164208,Typha domingensis,Typha  brownii  Kunth,Typha ,brownii ,Kunth,,
164208,Typha domingensis,Typha  damiattica  Ehrenb. ex Rohrb,Typha ,damiattica ,Ehrenb. ex Rohrb,,
164208,Typha domingensis,Typha domingensis Pers. var. australis (Schumach.) Gèze,Typha,domingensis,Pers.,variety,(Schumach.) Gèze
164208,Typha domingensis,Typha domingensis Pers. var. javanica (Schnizl. ex Rohrb.) Gèze,Typha,domingensis,Pers.,variety,(Schnizl. ex Rohrb.) Gèze
164208,Typha domingensis,Typha domingensis Pers. var. sachetiae Fosberg,Typha,domingensis,Pers.,variety,Fosberg
164208,Typha domingensis,Typha  ehrenbergii   Schur ex Rohrb.,Typha ,ehrenbergii , Schur ex Rohrb.,,
164208,Typha domingensis,Typha  essequeboensis  G.Mey. ex Rohrb.,Typha ,essequeboensis ,G.Mey. ex Rohrb.,,
164208,Typha domingensis,Typha  gigantea  Schur ex Kunth,Typha, gigantea ,Schur ex Kunth,,
164208,Typha domingensis,Typha  javanica  Schnizl. ex Rohrb.,Typha, javanica ,Schnizl. ex Rohrb.,,
164208,Typha domingensis,Typha  macranthelia  Webb & Berthel.,Typha ,macranthelia ,Webb & Berthel.,,
164208,Typha domingensis,Typha  maxima  Schur ex Rohrb.,Typha ,maxima ,Schur ex Rohrb.,,
164208,Typha domingensis,Typha  media  Bory & Chaub.,Typha ,media ,Bory & Chaub.,,
164208,Typha domingensis,Typha  pontica  Klok. fil. & A. Krasnova,Typha, pontica ,Klok. fil. & A. Krasnova,,
164208,Typha domingensis,Typha  salgirica  Krasnova,Typha ,salgirica ,Krasnova,,
164208,Typha domingensis,Typha  tenuifolia  Kunth,Typha ,tenuifolia ,Kunth,,
164208,Typha domingensis,Typha  truxillensis  Kunth,Typha ,truxillensis ,Kunth,,
164208,Typha domingensis,Typha  gracilis  Schur,Typha ,gracilis ,Schur ,,
13416997,Phoenix canariensis,Phoenix dactylifera L. var. jubae Webb & Berthel.,Phoenix,dactylifera,L.,variety,Webb & Berthel.
13416997,Phoenix canariensis,Phoenix canariensis Chabaud,Phoenix,canariensis,Chabaud,,
79928148,Tamarix boveana,Tamarix jimenezii Pau,Tamarix,jimenezii,Pau,,
57471077,Stipa tenacissima,Lasiagrostis tenacissima (L.) Trin. & Rupr.,Lasiagrostis,tenacissima,(L.) Trin. & Rupr.,,
57471077,Stipa tenacissima,Macrochloa tenacissima (L.) Kunth,Macrochloa,tenacissima,(L.) Kunth,,
