internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
19892142,Adenocarpus viscosus,Adenocarpus anagyrus Spreng.,Adenocarpus,anagyrus,Spreng.,,
19892142,Adenocarpus viscosus,Adenocarpus frankenioides DC.,Adenocarpus,frankenioides,DC.,,
19892142,Adenocarpus viscosus,Genista viscosa Willd.,Genista,viscosa,Willd.,,
22716959,Curruca melanocephala,"Sylvia melanocephala (Gmelin, 1789)",Sylvia,melanocephala,"(Gmelin, 1789)",,
22720441,Linaria cannabina,Acanthis cannabina ssp. cannabina — Dowsett and Forbes-Watson (1993),Acanthis,cannabina,,subspecies,— Dowsett and Forbes-Watson (1993)
22720441,Linaria cannabina,"Carduelis cannabina (Linnaeus, 1758)",Carduelis,cannabina,"(Linnaeus, 1758)",,
132341128,Hydrobates castro,"Oceanodroma castro (Harcourt, 1851)",Oceanodroma,castro,"(Harcourt, 1851)",,
132341128,Hydrobates castro,"Thalassidroma castro Harcourt, 1851",Thalassidroma,castro,"Harcourt, 1851",,
132438298,Hydrobates leucorhous,"Hydrobates leucorhoa ssp. leucorhoa (Vieillot, 1818) — Christidis and Boles (2008)",Hydrobates,leucorhoa,,subspecies,"(Vieillot, 1818) — Christidis and Boles (2008)"
132438298,Hydrobates leucorhous,"Oceanodroma leucorhoa (Vieillot, 1818)",Oceanodroma,leucorhoa,"(Vieillot, 1818)",,
22696657,Morus bassanus,Sula bassana bassana Cramp and Simmons (1977-1994),Sula bassana,bassana,Cramp and Simmons (1977-1994),,
22696657,Morus bassanus,Sula bassana bassana Dowsett and Forbes-Watson (1993),Sula bassana,bassana,Dowsett and Forbes-Watson (1993),,
164311,Nasturtium officinale,Sisymbrium nasturtium-aquaticum L.,Sisymbrium,nasturtium-aquaticum,L.,,
164311,Nasturtium officinale,Rorippa nasturtium-aquaticum (L.) Hayek,Rorippa,nasturtium-aquaticum,(L.) Hayek,,
22680163,Mareca americana,"Anas americana Gmelin, 1789",Anas,americana,"Gmelin, 1789",,
22721803,Parkesia motacilla,"Seiurus motacilla (Vieillot, 1809)",Seiurus,motacilla,"(Vieillot, 1809)",,
22709707,Luscinia svecica,"Luscinia svecica (Linnaeus, 1758)",Luscinia,svecica,"(Linnaeus, 1758)",,
22709707,Luscinia svecica,"Cyanecula svecica (Linnaeus, 1758)",Cyanecula,svecica,"(Linnaeus, 1758)",,
22680229,Spatula discors,"Anas discors Linnaeus, 1766",Anas,discors,"Linnaeus, 1766",,
22680472,Lophodytes cucullatus,Mergus cucullatus,Mergus cucullatus,,AERC TAC (2003),,
22680472,Lophodytes cucullatus,Mergus cucullatus cucullatus Stotz et al. (1996),Mergus cucullatus,cucullatus,Stotz et al. (1996),,
22680472,Lophodytes cucullatus,Mergus cucullatus cucullatus Cramp and Simmons (1977-1994),Mergus cucullatus,cucullatus,Cramp and Simmons (1977-1994),,
137745831,Capparis spinosa,Capparis spinosa L. subsp. spinosa,Capparis,spinosa,L.,subspecies (plantae),
73094084,Cistus monspeliensis,Cistus monspeliensis L. var. feredjensis Batt.,Cistus,monspeliensis,L.,variety,Batt.
73094084,Cistus monspeliensis,Stephanocarpus monspeliensis (L.) Spach,Stephanocarpus,monspeliensis,(L.) Spach,,
73094084,Cistus monspeliensis,Cistus feredjensis Batt,Cistus,feredjensis,Batt,,
165477,Ischnura saharensis,"Ischnura saharensis Aguesse, 1958",Ischnura,saharensis,"Aguesse, 1958",,
165477,Ischnura saharensis,"Ischnura elegans ssp. saharensis Aguesse, 1958",Ischnura,elegans,,subspecies,"Aguesse, 1958"
164441,Cyperus michelianus,Cyperus pygmaeus Rottb.,Cyperus,pygmaeus,Rottb.,,
164441,Cyperus michelianus,Scirpus michelianus L.,Scirpus,michelianus,L.,,
164380,Echinochloa colona,Panicum colonum L.,Panicum,colonum,L.,,
164380,Echinochloa colona,Echinochloa colonum (L.) Link,Echinochloa,colonum,(L.) Link,,
164380,Echinochloa colona,Panicum daltonii Parl. ex Webb,Panicum,daltonii,Parl. ex Webb,,
164380,Echinochloa colona,Oplismenus daltoni (Parl.) J.A.Schmidt,Oplismenus,daltoni,(Parl.) J.A.Schmidt,,
164380,Echinochloa colona,Echinochloa colonum (L.) Link,Echinochloa,colonum,(L.) Link,,
164067,Hemarthria altissima,Rottboellia fasciculata Lam.,Rottboellia,fasciculata,Lam.,,
164067,Hemarthria altissima,Hemarthria fasciculata  (Lam.) Kunth,Hemarthria,fasciculata ,(Lam.) Kunth,,
164067,Hemarthria altissima,Hemarthria compressa R.Br. subsp. altissima  (Poir.) Maire,Hemarthria,compressa,R.Br.,subspecies (plantae),(Poir.) Maire
164067,Hemarthria altissima,Rottboellia altissima Poir.,Rottboellia,altissima,Poir.,,
164447,Panicum repens,Panicum grossarium Forssk.,Panicum,grossarium,Forssk.,,
169069,Echinochloa crus-galli,Panicum crus-galli L.,Panicum,crus-galli,L.,,
169069,Echinochloa crus-galli,Echinochloa crusgalli (L.) P.Beauv. [orth. error],Echinochloa,crusgalli,(L.) P.Beauv. [orth. error],,
149163476,Heringia adpropinquans,"Pipizella adpropinquans Becker, 1908",Pipizella,adpropinquans,"Becker, 1908",,
149169489,Eumerus santosabreui,"Eumerus auratus Santos Abreu, 1924 [nom. illegit.].",Eumerus,auratus,"Santos Abreu, 1924 [nom. illegit.].",,
149169849,Eumerus latitarsis,"Eumerus luteifrons Santos Abreu, 1924",Eumerus,luteifrons,"Santos Abreu, 1924",,
149169849,Eumerus latitarsis,"Eumerus maculicornis Santos Abreu, 1924",Eumerus,maculicornis,"Santos Abreu, 1924",,
149171119,Pelecocera nigricornis,"Chamaesyrphus nigricornis Santos Abreu, 1924",Chamaesyrphus,nigricornis,"Santos Abreu, 1924",,
149171119,Pelecocera nigricornis,"Chamaesyrphus dimidiatus Abreu, 1924",Chamaesyrphus,dimidiatus,"Abreu, 1924 ",,
149171119,Pelecocera nigricornis,"Chamaesyrphus inmaculatus Abreu, 1924",Chamaesyrphus,inmaculatus,"Abreu, 1924 ",,
149171119,Pelecocera nigricornis,"Pelecocera nigrifacies (Abreu, 1924)",Pelecocera,nigrifacies,"(Abreu, 1924)",,
149171119,Pelecocera nigricornis,"Chamaesyrphus autumnalis Abreu, 1924",Chamaesyrphus,autumnalis,"Abreu, 1924",,
149171119,Pelecocera nigricornis,"Chamaesyrphus defectus Abreu, 1924",Chamaesyrphus,defectus,"Abreu, 1924",,
149171119,Pelecocera nigricornis,"Chamaesyrphus intermedius Abreu, 1924",Chamaesyrphus,intermedius,"Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma atricorne Santos Abreu, 1924",Melanostoma,atricorne,"Santos Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma discrepans Santos Abreu, 1924",Melanostoma,discrepans,"Santos Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma eximium Santos Abreu, 1924",Melanostoma,eximium,"Santos Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma nigratum Santos Abreu, 1924",Melanostoma,nigratum,"Santos Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma pseudomaculatum Santos Abreu, 1924",Melanostoma,pseudomaculatum,"Santos Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma pulchrigaster Santos Abreu, 1924",Melanostoma,pulchrigaster,"Santos Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma quadricinctum Santos Abreu, 1924",Melanostoma,quadricinctum,"Santos Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma halteratum Santos Abreu, 1924",Melanostoma,halteratum,"Santos Abreu, 1924",,
22680247,Spatula clypeata,"Anas clypeata Linnaeus, 1758",Anas,clypeata,"Linnaeus, 1758",,
22698209,Ardenna grisea,Ardenna grisea ssp. grisea — Christidis and Boles (2008),Ardenna,grisea,,subspecies,— Christidis and Boles (2008)
22698209,Ardenna grisea,"Puffinus griseus (Gmelin, 1789)",Puffinus,griseus,"(Gmelin, 1789)",,
22696076,Aquila fasciata,Hieraaetus fasciatus,Hieraaetus fasciatus,,AERC TAC (2003),,
22696076,Aquila fasciata,Hieraaetus fasciatus,Hieraaetus fasciatus,,"Sibley and Monroe (1990, 1993)",,
22696076,Aquila fasciata,"Aquila fasciatus (Vieillot, 1822) [orth. error]",Aquila,fasciatus,"(Vieillot, 1822) [orth. error]",,
22697043,Ardea alba,Ardea alba SACC (2005),Ardea,alba,SACC (2005),,
22697043,Ardea alba,Egretta alba Stotz et al. (1996),Egretta,alba,Stotz et al. (1996),,
22697043,Ardea alba,Egretta alba Turbott (1990),Egretta,alba,Turbott (1990),,
22697043,Ardea alba,Ardea alba AOU checklist (1998 + supplements),Ardea,alba,AOU checklist (1998 + supplements),,
22697043,Ardea alba,Ardea alba Christidis and Boles (1994),Ardea,alba,Christidis and Boles (1994),,
22697043,Ardea alba,Egretta alba Cramp and Simmons (1977-1994),Egretta,alba,Cramp and Simmons (1977-1994),,
22697043,Ardea alba,Egretta alba Dowsett and Forbes-Watson (1993),Egretta,alba,Dowsett and Forbes-Watson (1993),,
22697043,Ardea alba,"Casmerodius albus (Linnaeus, 1758)",Casmerodius,albus,"(Linnaeus, 1758)",,
22697109,Bubulcus ibis,Ardea ibis ibis Christidis and Boles (2008),Ardea ibis,ibis,Christidis and Boles (2008),,
22697109,Bubulcus ibis,Ardeola ibis ibis Stotz et al. (1996),Ardeola ibis,ibis,Stotz et al. (1996),,
22697109,Bubulcus ibis,Ardea ibis ibis Christidis and Boles (1994),Ardea ibis,ibis,Christidis and Boles (1994),,
22720513,Bucanetes githagineus,"Rhodopechys githaginea ssp. githaginea — Sibley and Monroe (1990, 1993)",Rhodopechys,githaginea,,subspecies,"— Sibley and Monroe (1990, 1993)"
22709936,Cercotrichas galactotes,Cercotrichas galactotes — Cramp and Simmons (1977-1994),Cercotrichas,galactotes,— Cramp and Simmons (1977-1994),,
22709936,Cercotrichas galactotes,"Cercotrichas galactotes ssp. galactotes — Sibley and Monroe (1990, 1993)",Cercotrichas,galactotes,,subspecies,"— Sibley and Monroe (1990, 1993)"
22709936,Cercotrichas galactotes,"Erythropygia galactotes (Temminck, 1820)",Erythropygia,galactotes,"(Temminck, 1820)",,
22721020,Emberiza calandra,Emberiza calandra,Emberiza calandra,,AERC TAC (2003),,
22721020,Emberiza calandra,"Miliaria calandra Linnaeus, 1758",Miliaria,calandra,"Linnaeus, 1758",,
103874024,Curruca cantillans,"Sylvia cantillans (Pallas, 1764)",Sylvia,cantillans,"(Pallas, 1764)",,
103874024,Curruca cantillans,"Motacilla (cantillans) Pallas, 1764",Motacilla,(cantillans),"Pallas, 1764",,
22716910,Curruca communis,"Sylvia communis Latham, 1787",Sylvia,communis,"Latham, 1787",,
22716976,Curruca conspicillata,"Sylvia conspicillata Temminck, 1820",Sylvia,conspicillata,"Temminck, 1820",,
22735012,Curruca hortensis,"Sylvia hortensis (Gmelin, 1789)",Sylvia,hortensis,"(Gmelin, 1789)",,
22735012,Curruca hortensis,"Motacilla hortensis Gmelin, 1789",Motacilla,hortensis,"Gmelin, 1789",,
130525346,Senna occidentalis,Cassia ciliata Raf.,Cassia,ciliata,Raf.,,
130525346,Senna occidentalis,Cassia caroliniana Walter,Cassia,caroliniana,Walter,,
130525346,Senna occidentalis,Cassia falcata L.,Cassia,falcata,L.,,
130525346,Senna occidentalis,Cassia foetida Willemet,Cassia,foetida,Willemet,,
130525346,Senna occidentalis,Cassia glaucescens Hoffmanns.,Cassia,glaucescens,Hoffmanns.,,
130525346,Senna occidentalis,Cassia macradenia Collad.,Cassia,macradenia,Collad.,,
130525346,Senna occidentalis,Cassia obliquifolia Schrank,Cassia,obliquifolia,Schrank,,
130525346,Senna occidentalis,Cassia occidentalis L.,Cassia,occidentalis,L.,,
130525346,Senna occidentalis,Cassia occidentalis var. glabra Vogel,Cassia,occidentalis var. glabra,Vogel,,
130525346,Senna occidentalis,Cassia papulosa Hoffmanns.,Cassia,papulosa,Hoffmanns.,,
130525346,Senna occidentalis,Cassia planisiliqua L.,Cassia,planisiliqua,L.,,
130525346,Senna occidentalis,Cassia plumieri DC.,Cassia,plumieri,DC.,,
130525346,Senna occidentalis,Diallobus falcatus (L.) Raf.,Diallobus,falcatus,(L.) Raf.,,
130525346,Senna occidentalis,Ditremexa caroliniana (Walter) Raf.,Ditremexa,caroliniana,(Walter) Raf.,,
130525346,Senna occidentalis,Ditremexa fetida Raf.,Ditremexa,fetida,Raf.,,
130525346,Senna occidentalis,Ditremexa occidentalis (L.) Britton & Rose,Ditremexa,occidentalis,(L.) Britton & Rose,,
130525346,Senna occidentalis,Psilorhegma planisiliqua (L.) Britton & Rose,Psilorhegma,planisiliqua,(L.) Britton & Rose,,
130525346,Senna occidentalis,Senna orientalis Walp.,Senna,orientalis,Walp.,,
62148588,Hypolimnas misippus,"Papilio misippus Linnaeus, 1764",Papilio,misippus,"Linnaeus, 1764",,
174213,Catopsilia florella,"Papilio florella Fabricius, 1775",Papilio,florella,"Fabricius, 1775",,
174346,Azanus ubaldus,"Lycaena ubaldus Stoll in Cramer, 1782",Lycaena,ubaldus,"Stoll in Cramer, 1782",,
174346,Azanus ubaldus,"Lycaena itea Walker, 1870",Lycaena,itea,"Walker, 1870",,
174346,Azanus ubaldus,"Lycaena ethoda Walker, 1870",Lycaena,ethoda,"Walker, 1870",,
174346,Azanus ubaldus,"Lycaena macalenga Trimen, 1887",Lycaena,macalenga,"Trimen, 1887",,
174346,Azanus ubaldus,"Lycaena thebana Staudinger, 1894",Lycaena,thebana,"Staudinger, 1894",,
164209773,Furcraea hexapetala,Agave hexapetala Jacq.,Agave,hexapetala,Jacq.,,
22698201,Ardenna gravis,Ardenna gravis ssp. gravis — Christidis and Boles (2008),Ardenna,gravis,,subspecies,— Christidis and Boles (2008)
22698201,Ardenna gravis,"Puffinus gravis (O'Reilly, 1818)",Puffinus,gravis,"(O'Reilly, 1818)",,
174225,Vanessa atalanta,"Papilio atalanta Linnaeus, 1758",Papilio,atalanta,"Linnaeus, 1758",,
19379202,Lotus edulis,Krokeria oligoceratos Moench,Krokeria,oligoceratos,Moench,,
19379202,Lotus edulis,Lotus cervinus Pourr. ex Willk. & Lange,Lotus,cervinus,Pourr. ex Willk. & Lange,,
19379202,Lotus edulis,Mullaghera edulis (L.) Bubani,Mullaghera,edulis,(L.) Bubani,,
19379202,Lotus edulis,Lotus  edulus  L. [orth. error],Lotus ,edulus ,L. [orth. error],,
172637386,Ononis ramosissima,Ononis adglutinans C.Presl,Ononis,adglutinans,C.Presl,,
172637386,Ononis ramosissima,Ononis gibraltarica Boiss.,Ononis,gibraltarica,Boiss.,,
172637386,Ononis ramosissima,Ononis mauritanica Pomel,Ononis,mauritanica,Pomel,,
172637386,Ononis ramosissima,Ononis microphylla (Boiss.) C.Presl,Ononis,microphylla,(Boiss.) C.Presl,,
172637386,Ononis ramosissima,Ononis picta Desf.,Ononis,picta,Desf.,,
172637386,Ononis ramosissima,Ononis natrix L. var. font-queri Širj. ex O.Bolòs & Vigo) Romo,Ononis,natrix,L.,variety,Širj. ex O.Bolòs & Vigo) Romo
172637386,Ononis ramosissima,Ononis natrix L. ssp. ramosissima (Desf.) Batt.,Ononis,natrix,L.,subspecies,(Desf.) Batt.
172637386,Ononis ramosissima,Ononis natrix L. ssp. gibraltarica (Boiss.) Devesa,Ononis,natrix,L.,subspecies,(Boiss.) Devesa
172637386,Ononis ramosissima,Ononis hispanica L.f. ssp. ramosissima (Desf.) Förther & Podlech,Ononis,hispanica,L.f.,subspecies,(Desf.) Förther & Podlech
172637386,Ononis ramosissima,Ononis natrix L. ssp. font-queri Širj. ex O.Bolòs & Vigo) Romo,Ononis,natrix,L.,subspecies,Širj. ex O.Bolòs & Vigo) Romo
16349692,Juniperus turbinata,Juniperus phoenicea subsp. turbinata (Guss.) Nyman,Juniperus,phoenicea,,subspecies (plantae),(Guss.) Nyman
180450141,Leptotes pirithous ssp. pirithous,"Papilio telicanus Lang, 1789",Papilio,telicanus,"Lang, 1789",,
180450141,Leptotes pirithous ssp. pirithous,"Papilio pirithous ssp. pirithous Linnaeus, 1767",Papilio,pirithous,,subspecies,"Linnaeus, 1767"
180530010,Zizeeria knysna ssp. knysna,"Lycaena knysna ssp. knysna Trimen, 1862",Lycaena,knysna,,subspecies,"Trimen, 1862"
22710184,Saxicola torquatus,"Saxicola torquata  (Linnaeus, 1766)",Saxicola,torquata," (Linnaeus, 1766)",,
22695072,Milvus milvus,"Falco milvus Linnaeus, 1758",Falco,milvus,"Linnaeus, 1758",,
79727759,Gesnouinia arborea,Urtica arborea L.f.,Urtica,arborea,L.f.,,
184927540,Senecio massaicus,Senecio coronopifolius Desf. subsp. massaicus Maire,Senecio,coronopifolius,Desf.,subspecies (plantae),Maire
184927943,Soliva stolonifera,Hippia stolonifera Brot.,Hippia,stolonifera,Brot.,,
184927943,Soliva stolonifera,Gymnostyles lusitanica Spreng.,Gymnostyles,lusitanica,Spreng.,,
184927943,Soliva stolonifera,Gymnostyles nasturtiifolia Juss.,Gymnostyles,nasturtiifolia,Juss.,,
184927943,Soliva stolonifera,Gymnostyles stolonifera (Brot.) Tutin,Gymnostyles,stolonifera,(Brot.) Tutin,,
184927943,Soliva stolonifera,Soliva acaulis Hook. & Arn.,Soliva,acaulis,Hook. & Arn.,,
184927943,Soliva stolonifera,Soliva anthemifolia var. acaulis (Hook. & Arn.) Baker,Soliva,anthemifolia,,variety,(Hook. & Arn.) Baker
184927943,Soliva stolonifera,Soliva aphanes Sch.Bip.,Soliva,aphanes,Sch.Bip.,,
184927943,Soliva stolonifera,Soliva lusitanica Less.,Soliva,lusitanica,Less.,,
184927943,Soliva stolonifera,Soliva nasturtiifolia DC.,Soliva,nasturtiifolia,DC.,,
184927943,Soliva stolonifera,Soliva urbica Phil.,Soliva,urbica,Phil.,,
68149961,Ipomoea pes-caprae,Convolvulus pes-caprae L.,Convolvulus,pes-caprae,L.,,
124232167,Sesuvium portulacastrum,Portulaca portulacastrum L.,Portulaca,portulacastrum,L.,,
192003584,Salicornia perennis,Sarcocornia perennis (Mill.) A.J.Scott,Sarcocornia,perennis,(Mill.) A.J.Scott,,
162281,Ceropegia dichotoma subsp. krainzii,Ceropegia ceratophora Svent.,Ceropegia,ceratophora,Svent.,,
162281,Ceropegia dichotoma subsp. krainzii,Ceropegia krainzii Svent.,Ceropegia,krainzii,Svent.,,
162281,Ceropegia dichotoma subsp. krainzii,Ceropegia chrysantha Svent.,Ceropegia,chrysantha,Svent.,,
165474,Platycnemis subdilatata,"Platycnemis subdilata Selys, 1849 [orth. err.]",Platycnemis,subdilata,"Selys, 1849 [orth. err.]",,
45354964,Falco peregrinus,"Falco pelegrinoides Temminck, 1829",Falco,pelegrinoides,"Temminck, 1829",,
181568721,Milvus migrans,"Falco migrans Boddaert, 1783",Falco,migrans,"Boddaert, 1783",,
181568721,Milvus migrans,"Milvus lineatus (J.E. Gray, 1831)",Milvus,lineatus,"(J.E. Gray, 1831)",,
60292,Sympetrum nigrifemur,"Diplax nigrifemur Selys, 1884",Diplax,nigrifemur,"Selys, 1884",,
159971,Danaus plexippus,"Papilio plexippus Linnaeus, 1758",Papilio,plexippus,"Linnaeus, 1758",,
174464,Zizeeria knysna,"Lycaena knysna Trimen, 1862",Lycaena,knysna,"Trimen, 1862",,
174286,Leptotes pirithous,"Papilio pirithous Linnaeus, 1767",Papilio,pirithous,"Linnaeus, 1767",,
63527,Ficus carica,Ficus rugosa Miq.,Ficus,rugosa,Miq.,,
63527,Ficus carica,Ficus macrocarpa Gasp.,Ficus,macrocarpa,Gasp.,,
63527,Ficus carica,Ficus leucocarpa Gasp.,Ficus,leucocarpa,Gasp.,,
63527,Ficus carica,Ficus albescens Miq.,Ficus,albescens,Miq.,,
63527,Ficus carica,Ficus caprificus Risso,Ficus,caprificus,Risso,,
63527,Ficus carica,Ficus pedunculata Miq.,Ficus,pedunculata,Miq.,,
63527,Ficus carica,Ficus pachycarpa Gasp.,Ficus,pachycarpa,Gasp.,,
63527,Ficus carica,Ficus burdigalensis Poit. & Turpin,Ficus,burdigalensis,Poit. & Turpin,,
63527,Ficus carica,Ficus neapolitana Miq.,Ficus,neapolitana,Miq.,,
63527,Ficus carica,Ficus hypoleuca Gasp.,Ficus,hypoleuca,Gasp.,,
63527,Ficus carica,Ficus globosa Miq.,Ficus,globosa,Miq.,,
63527,Ficus carica,Caprificus pedunculata (Miq.) Gasp.,Caprificus,pedunculata,(Miq.) Gasp.,,
63527,Ficus carica,Ficus latifolia Salisb.,Ficus,latifolia,Salisb.,,
63527,Ficus carica,Caprificus sphaerocarpa Gasp.,Caprificus,sphaerocarpa,Gasp.,,
63527,Ficus carica,Ficus kopetdagensis Pachom.,Ficus,kopetdagensis,Pachom.,,
63527,Ficus carica,Caprificus rugosa (Miq.) Gasp.,Caprificus,rugosa,(Miq.) Gasp.,,
63527,Ficus carica,Ficus hyrcana Grossh.,Ficus,hyrcana,Grossh.,,
63527,Ficus carica,Ficus communis Lam.,Ficus,communis,Lam.,,
63527,Ficus carica,Caprificus leucocarpa Gasp.,Caprificus,leucocarpa,Gasp.,,
63527,Ficus carica,Ficus colombra Gasp.,Ficus,colombra,Gasp.,,
63527,Ficus carica,Caprificus insectifera Gasp.,Caprificus,insectifera,Gasp.,,
63527,Ficus carica,Ficus silvestris Risso,Ficus,silvestris,Risso,,
63527,Ficus carica,Ficus colchica Grossh.,Ficus,colchica,Grossh.,,
63527,Ficus carica,Ficus carica L. var. riparium Hausskn.,Ficus,carica,L.,variety,Hausskn.
63527,Ficus carica,Ficus dottata Gasp.,Ficus,dottata,Gasp.,,
63527,Ficus carica,Ficus deliciosa Gasp.,Ficus,deliciosa,Gasp.,,
63527,Ficus carica,Caprificus oblongata Gasp.,Caprificus,oblongata,Gasp.,,
63527,Ficus carica,Ficus carica L. var. caprificus Risso,Ficus,carica,L.,variety,Risso
63527,Ficus carica,Ficus polymorpha Gasp.,Ficus,polymorpha,Gasp.,,
63527,Ficus carica,Ficus carica L. var. domestica Czern. & Rav.,Ficus,carica,L.,variety,Czern. & Rav.
63527,Ficus carica,Ficus regina Miq.,Ficus,regina,Miq.,,
63527,Ficus carica,Ficus praecox Gasp.,Ficus,praecox,Gasp.,,
193560,Euphorbia bourgeana,Euphorbia lambii Svent.,Euphorbia,lambii,Svent.,,
